rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C28H60N3O15	[M + Na]+	C28H60N3O15	0.9939698492462312	80.24285416017618	75.97138640125482	4.2714677589213625	30	0.5668149294140399	1.1320176706928782	2.8026383866022737	2.8047433648715767	
2	C30H62O16	[M + Na]+	C30H62O16	0.005527638190954774	74.83859314084829	70.70396672280933	4.134626418038966	25	0.46451363372655186	1.1735902188713845	2.4166908336893935	0.8904345654730013	
3	C33H60NO13	[M + Na]+	C33H60NO13	5.025125628140704E-4	71.24839922921711	70.85728215367635	0.39111707554075625	29	0.5347128215045445	1.1735902188713845	3.687917788941088	-2.9306380548410313	
4	C36H58N2O10	[M + Na]+	C36H58N2O10	0.0	68.2376902617257	68.2376902617257	0.0	31	0.5824792109843355	-0.6575586809187443	3.8706977777559217	-6.7517106751550635	
5	C37H58O11	[M + Na]+	C37H58O11	0.0	65.1843300347607	65.1843300347607	0.0	20	0.357377683233417	1.6343129829447398	3.5886739715496843	9.264089156981651	
6	C40H56NO8	[M + Na]+	C40H56NO8	0.0	60.822039616014536	60.822039616014536	0.0	28	0.5314252562367046	1.3754297274832095	4.758334477334679	5.443016536829706	
7	C43H54N2O5	[M + Na]+	C43H54N2O5	0.0	60.25451064083384	60.25451064083384	0.0	25	0.4598723651131309	0.864667629821491	3.565794408771685	1.6219439163535867	
8	C48H54O3	[M + Na]+	C48H54O3	0.0	33.187048175574446	33.187048175574446	0.0	10	0.18951846838135755	2.121400415110503	3.643704483346905	-4.113437503196934	
9	C46H52N3O2	[M + Na]+	C46H52N3O2	0.0	31.61800760625996	31.61800760625996	0.0	24	0.4505898278862889	0.06870845556384975	3.8408128969158133	-2.199128703636272	
10	C50H50N2	[M + Na]+	C50H50N2	0.0	10.749686460128808	10.749686460128808	0.0	11	0.20692322568168628	-0.6575586809187443	4.3215016386773195	9.995598508024324	
