rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C21H48N3O15S5	[M + K]+	C21H48N3O15S5	0.9748743718592965	39.012292745424	39.012292745424	0.0	28	0.73543513003051	0.42878412726605997	2.7880645655418306	0.4809718195284485	
2	C20H44N3O20S3	[M + K]+	C20H44N3O20S3	0.023115577889447236	35.15212899144361	35.15212899144361	0.0	27	0.6718000871712916	0.6838259249397901	2.884224142839517	1.5934950805349002	
3	C26H52N3O5S8	[M + K]+	C26H52N3O5S8	0.0015075376884422112	32.86665972499588	32.86665972499588	0.0	28	0.73543513003051	0.5268998661230855	2.7880645655418306	2.5716185957454742	
4	C37H32N3O12S	[M + K]+	C37H32N3O12S	5.025125628140704E-4	32.009293990810285	32.009293990810285	0.0	28	0.7485108237687056	-1.5502194597306553	3.5151024113226517	-1.7870533298026805	
5	C19H40N3O25S	[M + K]+	C19H40N3O25S	0.0	29.10015486630022	29.10015486630022	0.0	29	0.6307569373819556	1.3116431163377547	2.8201558314495236	2.7060183412502696	
6	C38H36N3O7S3	[M + K]+	C38H36N3O7S3	0.0	28.633213409421067	28.633213409421067	0.0	29	0.7543222432079036	-2.7233999524429735	3.483899127746675	-2.89957659051805	
7	C23H40N3O20S2	[M + K]+	C23H40N3O20S2	0.0	28.355224698815725	28.355224698815725	0.0	27	0.7547580996658434	1.3116431163377547	2.8201558314495236	5.909188378182665	
8	C32H40NO13S3	[M + K]+	C32H40NO13S3	0.0	28.276550299915883	28.276550299915883	0.0	28	0.6538573296527677	-1.0794496432690543	2.805767780317716	3.962450618646939	
9	C34H34N2O15S	[M + K]+	C34H34N2O15S	0.0	27.37534880915336	27.37534880915336	0.0	27	0.6848757809094872	0.38951968744458787	2.7233999524429735	1.643960274779814	
10	C28H42N2O15S3	[M + K]+	C28H42N2O15S3	0.0	25.869953081176007	25.869953081176007	0.0	27	0.6747784396338805	-2.7233999524429735	2.9209921844494504	-6.987426320806797	
