rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C30H22O10	[M + H]+	C30H22O10	0.9999999999999999	122.50697210380824	122.50697210380824	0.0	41	0.8757820974099847	3.050842258097993	3.2386014573047883	1.0138596284484913	
2	C23H26O15	[M + H]+	C23H26O15	0.0	120.13172000744106	120.13172000744106	0.0	41	0.8757820974099847	3.050842258097993	3.7759133792959676	-9.799826731315557	
3	C31H26O5S2	[M + H]+	C31H26O5S2	0.0	118.531461843026	118.531461843026	0.0	41	0.8757820974099847	3.050842258097993	3.2386014573047883	-0.5861797755825212	
4	C27H26O10S	[M + H]+	C27H26O10S	0.0	118.3211759647116	118.3211759647116	0.0	41	0.8527556945950956	3.0133340287705437	3.7759133792959676	-5.1930032536583575	
5	C22H26N2O12S	[M + H]+	C22H26N2O12S	0.0	118.17110243777346	118.17110243777346	0.0	41	0.8757820974099847	3.050842258097993	3.2386014573047883	2.2136332573622295	
6	C25H22N2O12	[M + H]+	C25H22N2O12	0.0	118.08843040732657	118.08843040732657	0.0	41	0.8757820974099847	3.21004510137286	3.7759133792959676	8.42049613925976	
7	C23H30N2O7S3	[M + H]+	C23H30N2O7S3	0.0	117.61272188222289	117.61272188222289	0.0	44	0.9030596047514486	2.915247119981563	3.507257418300378	0.6135938531218988	
8	C18H26N2O17	[M + H]+	C18H26N2O17	0.0	117.46943789868754	117.46943789868754	0.0	44	0.9030596047514486	2.915247119981563	3.507257418300378	-2.3931902205042883	
9	C34H22O5S	[M + H]+	C34H22O5S	0.0	117.3670164582151	117.3670164582151	0.0	41	0.8757820974099847	3.21004510137286	3.7759133792959676	5.620683106315009	
10	C36H18N2O4	[M + H]+	C36H18N2O4	0.0	117.3165545538337	117.3165545538337	0.0	41	0.8757820974099847	3.050842258097993	3.7759133792959676	-8.855160026358382	
