rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C35H34O15	[M + H]+	C35H34O15	0.8226130653266333	115.31056782298099	115.31056782298099	0.0	52	0.9446931788253888	1.1858445695498538	3.2727867201654233	1.341878053498693	
1	C35H36O16	[M - H2O + H]+	C35H34O15	0.8226130653266333	115.31056782298099	115.31056782298099	0.0	53	0.9446931788253888	1.1858445695498538	3.2727867201654233	-25905.75970973746	
2	C28H38O20	[M + H]+	C28H38O20	0.07939698492462313	113.93892915671206	113.93892915671206	0.0	52	0.9446931788253888	1.045033631992674	3.394246366247392	-7.10640311452605	
2	C28H40O21	[M - H2O + H]+	C28H38O20	0.07939698492462313	113.93892915671206	113.93892915671206	0.0	53	0.9446931788253888	1.045033631992674	3.394246366247392	-25914.207990905485	
3	C42H30O10	[M + H]+	C42H30O10	0.041708542713567845	113.26630952767549	113.26630952767549	0.0	52	0.9446931788253888	1.1858445695498538	3.394246366247392	9.790159221359906	
3	C42H32O11	[M - H2O + H]+	C42H30O10	0.041708542713567845	113.26630952767549	113.26630952767549	0.0	53	0.9446931788253888	1.1858445695498538	3.394246366247392	-25897.311428569596	
4	C41H32N2O10	[M - H2O + H]+	C41H30N2O9	0.007035175879396986	111.6407477028324	111.6407477028324	0.0	53	0.9446931788253888	1.045033631992674	3.394246366247392	-25913.469962293602	
4	C41H30N2O9	[M + H]+	C41H30N2O9	0.007035175879396986	111.6407477028324	111.6407477028324	0.0	52	0.9446931788253888	1.045033631992674	3.394246366247392	-6.368374502646711	
5	C36H40O11S2	[M - H2O + H]+	C36H38O10S2	0.0065326633165829154	111.34602095412187	111.34602095412187	0.0	53	0.9446931788253888	1.045033631992674	3.2727867201654233	-25907.009753646515	
5	C36H38O10S2	[M + H]+	C36H38O10S2	0.0065326633165829154	111.34602095412187	111.34602095412187	0.0	52	0.9446931788253888	1.045033631992674	3.2727867201654233	0.09183414444427973	
6	C28H42N2O12S3	[M + H]+	C28H42N2O12S3	0.006030150753768846	111.2520843680558	111.2520843680558	0.0	52	0.9446931788253888	1.1093860373156952	3.2727867201654233	1.0291671333435422	
6	C28H44N2O13S3	[M - H2O + H]+	C28H42N2O12S3	0.006030150753768846	111.2520843680558	111.2520843680558	0.0	53	0.9446931788253888	1.1093860373156952	3.2727867201654233	-25906.07242065778	
7	C30H36N2O18	[M - H2O + H]+	C30H34N2O17	0.005527638190954775	111.55742123645284	111.55742123645284	0.0	53	0.9446931788253888	1.1858445695498538	3.394246366247392	-25899.97321421043	
7	C30H34N2O17	[M + H]+	C30H34N2O17	0.005527638190954775	111.55742123645284	111.55742123645284	0.0	52	0.9446931788253888	1.1858445695498538	3.394246366247392	7.128373580528705	
8	C27H38N2O17S	[M + H]+	C27H38N2O17S	0.004522613065326634	111.03867685518925	111.03867685518925	0.0	52	0.9446931788253888	1.1858445695498538	3.2727867201654233	2.279211042070892	
8	C27H40N2O18S	[M - H2O + H]+	C27H38N2O17S	0.004522613065326634	111.03867685518925	111.03867685518925	0.0	53	0.9446931788253888	1.1858445695498538	3.2727867201654233	-25904.822376749053	
9	C32H40O16S	[M - H2O + H]+	C32H38O15S	0.0025125628140703522	110.71475945678766	110.71475945678766	0.0	53	0.9446931788253888	1.045033631992674	3.3833816655844546	-25910.608872276083	
9	C32H38O15S	[M + H]+	C32H38O15S	0.0025125628140703522	110.71475945678766	110.71475945678766	0.0	52	0.9446931788253888	1.045033631992674	3.3833816655844546	-3.50728448495912	
10	C32H42N2O7S4	[M + H]+	C32H42N2O7S4	0.0015075376884422112	110.56450706191522	110.56450706191522	0.0	52	0.9446931788253888	1.1858445695498538	3.394246366247392	4.628285762746941	
10	C32H44N2O8S4	[M - H2O + H]+	C32H42N2O7S4	0.0015075376884422112	110.56450706191522	110.56450706191522	0.0	53	0.9446931788253888	1.1858445695498538	3.394246366247392	-25902.47330202821	
