rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C22H28N2O4S3	[M + Na]+	C22H28N2O4S3	0.0	32.94735292411825	32.94735292411825	0.0	31	0.7376957494407161	1.8548801732285776	3.8937726064361025	-5.100132914253882	
2	C19H32N2O5S3	[M + K]+	C19H32N2O5S3	0.0	32.635836474536845	32.635836474536845	0.0	27	0.7488814317673381	0.9981452446726984	5.374901752477085	-5.402549230278127	
3	C19H36O6S5	[M - H2O + H]+	C19H34O5S5	0.0	32.45356328079972	32.45356328079972	0.0	22	0.5739653243847878	4.556877083579494	4.556877083579494	-35799.57626139058	
3	C19H34O5S5	[M + H]+	C19H34O5S5	0.0	32.45356328079972	32.45356328079972	0.0	21	0.5739653243847878	4.556877083579494	4.556877083579494	-0.9550250407881242	
4	C13H32N3O9S4	[M + H]+	C13H32N3O9S4	0.0	31.967943925132545	31.967943925132545	0.0	31	0.8095637583892621	2.6888175636079237	3.6497297694231507	-3.2595332539292823	
4	C13H34N3O10S4	[M - H2O + H]+	C13H32N3O9S4	0.0	31.967943925132545	31.967943925132545	0.0	32	0.8095637583892621	2.6888175636079237	3.6497297694231507	-35801.880769603726	
5	C22H28N2O5S2	[M + K]+	C22H28N2O5S2	0.0	31.742187939125397	31.742187939125397	0.0	26	0.7030201342281881	5.327044451426163	5.640522162329933	1.2980588032592346	
6	C18H30O10S3	[M + H]+	C18H30O10S3	0.0	31.453185650257797	31.453185650257797	0.0	22	0.6522651006711412	5.327044451426163	5.327044451426163	0.77229471636602	
6	C18H32O11S3	[M - H2O + H]+	C18H30O10S3	0.0	31.453185650257797	31.453185650257797	0.0	23	0.6522651006711412	5.327044451426163	5.327044451426163	-35797.84894163343	
7	C22H30O5S4	[M + H]+	C22H30O5S4	0.0	31.190765165364276	31.190765165364276	0.0	17	0.4711968680089487	5.051591316141199	5.773511235628423	5.7455829928622215	
7	C22H32O6S4	[M - H2O + H]+	C22H30O5S4	0.0	31.190765165364276	31.190765165364276	0.0	18	0.4711968680089487	5.051591316141199	5.773511235628423	-35792.87565335693	
8	C18H28N2O10S	[M + K]+	C18H28N2O10S	0.0	30.927277450352662	30.927277450352662	0.0	30	0.7553131991051456	1.7831851603431603	4.683348432606325	-3.6752294733499515	
9	C25H24N2O4S2	[M + Na]+	C25H24N2O4S2	0.0	30.571132655246064	30.571132655246064	0.0	25	0.6389821029082777	3.9479846307981674	4.564988476898208	1.6004751193964644	
10	C21H24N2O10	[M + K]+	C21H24N2O10	0.0	30.460315068897618	30.460315068897618	0.0	23	0.6743568232662195	5.430136275076505	6.137586826074716	3.0253785603003944	
