rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C35H66N3O5	[M + H]+	C35H66N3O5	0.9974874371859296	26.890126947267273	20.563832685341108	6.326294261926166	13	0.4547357404500263	-1.821826729820752	3.860823226828118	-1.2074147889546176	
1	C35H68N3O6	[M - H2O + H]+	C35H66N3O5	0.9974874371859296	26.890126947267273	20.563832685341108	6.326294261926166	14	0.4547357404500263	-1.821826729820752	3.860823226828118	-29550.615307164604	
2	C32H70N2O9	[M - H2O + H]+	C32H68N2O8	0.0020100502512562816	20.329489555260896	15.077130863684449	5.252358691576448	11	0.36159079016221884	2.8059758324208457	6.092643012194659	-29546.218184681544	
2	C32H68N2O8	[M + H]+	C32H68N2O8	0.0020100502512562816	20.329489555260896	15.077130863684449	5.252358691576448	10	0.36159079016221884	2.8059758324208457	6.092643012194659	3.189707694476871	
3	C35H70O6	[M + Na]+	C35H70O6	5.025125628140704E-4	18.72520843115886	12.327935118459507	6.39727331269935	6	0.16692830978545267	1.0085055361456559	5.45994975467373	0.5366248534315557	
4	C37H70O7	[M - H2O + H]+	C37H68O6	0.0	18.963383252939515	13.133929954533876	5.829453298405639	7	0.1763474620617478	-5.16523152081859	6.561772644287392	-29552.818209621277	
4	C37H68O6	[M + H]+	C37H68O6	0.0	18.963383252939515	13.133929954533876	5.829453298405639	6	0.1763474620617478	-5.16523152081859	6.561772644287392	-3.410317245256182	
5	C33H68N3O5	[M + Na]+	C33H68N3O5	0.0	15.784074258293757	10.19484493511781	5.589229323175947	10	0.34850863422292	4.591732447189888	8.919468600107823	2.7395273099196427	
6	C38H68NO3	[M + Na]+	C38H68NO3	0.0	5.484417648430039	-0.07711474098830173	5.561532389418341	6	0.1653584510727368	-7.09124247974283	7.09124247974283	-3.8604976296268876	
7	C44H64O	[M + H]+	C44H64O	0.0	4.746702211928964	2.9680176079497826	1.7786846039791815	1	0.0	5.425505707608825	5.425505707608825	6.22571654156677	
8	C42H66O	[M + Na]+	C42H66O	0.0	4.562025129715083	2.4462630726885872	2.115762057026496	1	0.0	9.372450964702054	9.372450964702054	10.17265864025451	
9	C41H66N2	[M + Na]+	C41H66N2	0.0	3.07995740486946	-0.007720792206261873	3.087678197075722	1	0.0	-9.05784253681138	9.05784253681138	-8.257620113058376	
10	C40H66NO3	[M + H]+	C40H66NO3	0.0	-0.8379467642826972	-4.548403543295738	3.7104567790130405	1	0.0	-8.607661792012687	8.607661792012687	-7.807439728501148	
