rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C28H26O8	[M - H4O2 + H]+	C28H22O6	0.9628140703517589	56.78153898652463	56.78153898652463	0.0	31	0.7397376564339898	0.3066531929399754	2.715759364418857	-79140.43375979186	
1	C28H24O7	[M - H2O + H]+	C28H22O6	0.9628140703517589	56.78153898652463	56.78153898652463	0.0	31	0.7397376564339898	0.3066531929399754	2.715759364418857	-39569.762027841345	
1	C28H22O6	[M + H]+	C28H22O6	0.9628140703517589	56.78153898652463	56.78153898652463	0.0	30	0.7397376564339898	0.3066531929399754	2.715759364418857	0.9097041091857377	
2	C23H24N2O9	[M - H2O + H]+	C23H22N2O8	0.033165829145728645	53.998447756293345	53.998447756293345	0.0	31	0.7397376564339898	0.3066531929399754	2.955177285519012	-39560.92369777178	
2	C23H26N2O10	[M - H4O2 + H]+	C23H22N2O8	0.033165829145728645	53.998447756293345	53.998447756293345	0.0	31	0.7397376564339898	0.3066531929399754	2.955177285519012	-79131.5954297223	
2	C23H22N2O8	[M + H]+	C23H22N2O8	0.033165829145728645	53.998447756293345	53.998447756293345	0.0	30	0.7397376564339898	0.3066531929399754	2.955177285519012	9.748034178745206	
3	C25H26O6S	[M + H]+	C25H26O6S	0.0020100502512562816	50.41714116478656	50.41714116478656	0.0	30	0.7397376564339898	0.05586378892229123	2.955177285519012	-6.496937592277849	
3	C25H30O8S	[M - H4O2 + H]+	C25H26O6S	0.0020100502512562816	50.41714116478656	50.41714116478656	0.0	31	0.7397376564339898	0.05586378892229123	2.955177285519012	-79147.84040149333	
3	C25H28O7S	[M - H2O + H]+	C25H26O6S	0.0020100502512562816	50.41714116478656	50.41714116478656	0.0	31	0.7397376564339898	0.05586378892229123	2.955177285519012	-39577.1686695428	
4	C29H26OS2	[M + H]+	C29H26OS2	0.0010050251256281408	50.540007169506545	50.540007169506545	0.0	33	0.8157022756524361	0.16510899530769563	2.9703494540018474	-0.9996209072924024	
4	C29H28O2S2	[M - H2O + H]+	C29H26OS2	0.0010050251256281408	50.540007169506545	50.540007169506545	0.0	34	0.8157022756524361	0.16510899530769563	2.9703494540018474	-39571.67135285794	
4	C29H30O3S2	[M - H4O2 + H]+	C29H26OS2	0.0010050251256281408	50.540007169506545	50.540007169506545	0.0	34	0.8157022756524361	0.16510899530769563	2.9703494540018474	-79142.34308480847	
5	C24H30N2O5S2	[M - H4O2 + H]+	C24H26N2O3S2	0.0010050251256281408	50.25235911250475	50.25235911250475	0.0	31	0.7397376564339898	0.3066531929399754	2.955177285519012	-79133.50475473891	
5	C24H26N2O3S2	[M + H]+	C24H26N2O3S2	0.0010050251256281408	50.25235911250475	50.25235911250475	0.0	30	0.7397376564339898	0.3066531929399754	2.955177285519012	7.838709162267065	
5	C24H28N2O4S2	[M - H2O + H]+	C24H26N2O3S2	0.0010050251256281408	50.25235911250475	50.25235911250475	0.0	31	0.7397376564339898	0.3066531929399754	2.955177285519012	-39562.83302278838	
6	C32H22OS	[M + H]+	C32H22OS	0.0	50.27503417471016	50.27503417471016	0.0	33	0.8157022756524361	0.4481973905722551	3.2795454064214287	6.407020794046295	
6	C32H24O2S	[M - H2O + H]+	C32H22OS	0.0	50.27503417471016	50.27503417471016	0.0	34	0.8157022756524361	0.4481973905722551	3.2795454064214287	-39564.26471115648	
6	C32H26O3S	[M - H4O2 + H]+	C32H22OS	0.0	50.27503417471016	50.27503417471016	0.0	34	0.8157022756524361	0.4481973905722551	3.2795454064214287	-79134.936443107	
7	C20H28N2O9S	[M - H2O + H]+	C20H26N2O8S	0.0	48.58487699978077	48.58487699978077	0.0	31	0.7407782676561603	0.4984394164796102	2.4150498826799014	-39568.33033947324	
7	C20H26N2O8S	[M + H]+	C20H26N2O8S	0.0	48.58487699978077	48.58487699978077	0.0	30	0.7407782676561603	0.4984394164796102	2.4150498826799014	2.341392477281618	
7	C20H30N2O10S	[M - H4O2 + H]+	C20H26N2O8S	0.0	48.58487699978077	48.58487699978077	0.0	31	0.7407782676561603	0.4984394164796102	2.4150498826799014	-79139.00207142378	
8	C16H26N2O13	[M + H]+	C16H26N2O13	0.0	48.05769730922742	48.05769730922742	0.0	30	0.7279075499082621	-0.6391090140956857	2.1993081294337977	-3.15592420732916	
8	C16H30N2O15	[M - H4O2 + H]+	C16H26N2O13	0.0	48.05769730922742	48.05769730922742	0.0	31	0.7279075499082621	-0.6391090140956857	2.1993081294337977	-79144.49938810863	
8	C16H28N2O14	[M - H2O + H]+	C16H26N2O13	0.0	48.05769730922742	48.05769730922742	0.0	31	0.7279075499082621	-0.6391090140956857	2.1993081294337977	-39573.82765615798	
9	C21H32N2O4S3	[M - H2O + H]+	C21H30N2O3S3	0.0	47.839788472564564	47.839788472564564	0.0	38	0.8501519840074487	0.36851184768022255	2.940005117036177	-39570.23966448985	
9	C21H34N2O5S3	[M - H4O2 + H]+	C21H30N2O3S3	0.0	47.839788472564564	47.839788472564564	0.0	38	0.8501519840074487	0.36851184768022255	2.940005117036177	-79140.91139644038	
9	C21H30N2O3S3	[M + H]+	C21H30N2O3S3	0.0	47.839788472564564	47.839788472564564	0.0	37	0.8501519840074487	0.36851184768022255	2.940005117036177	0.43206746092836773	
10	C26H20N3O5	[M + H]+	C26H20N3O5	0.0	46.895935340739776	46.895935340739776	0.0	28	0.7321795328203305	0.5744317644015677	3.124947430211638	3.859689783496968	
10	C26H24N3O7	[M - H4O2 + H]+	C26H20N3O5	0.0	46.895935340739776	46.895935340739776	0.0	29	0.7321795328203305	0.5744317644015677	3.124947430211638	-79137.48377411767	
10	C26H22N3O6	[M - H2O + H]+	C26H20N3O5	0.0	46.895935340739776	46.895935340739776	0.0	29	0.7321795328203305	0.5744317644015677	3.124947430211638	-39566.812042167156	
