rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C30H48O3	[M - H2O + H]+	C30H46O2	0.9999999999999999	120.552604525577	120.552604525577	0.0	30	0.6529740721911541	2.8982591735796017	4.988077609868367	-40993.95658066434	
1	C30H46O2	[M + H]+	C30H46O2	0.9999999999999999	120.552604525577	120.552604525577	0.0	29	0.6529740721911541	2.8982591735796017	4.988077609868367	-0.9170758339171534	
1	C30H50O4	[M - H4O2 + H]+	C30H46O2	0.9999999999999999	120.552604525577	120.552604525577	0.0	30	0.6529740721911541	2.8982591735796017	4.988077609868367	-81986.99608549489	
2	C27H52O3S	[M - H2O + H]+	C27H50O2S	0.0	107.61203231510903	107.61203231510903	0.0	32	0.7020843924758515	2.166416555383821	4.713600447454018	-41001.62945409754	
2	C27H50O2S	[M + H]+	C27H50O2S	0.0	107.61203231510903	107.61203231510903	0.0	31	0.7020843924758515	2.166416555383821	4.713600447454018	-8.58994926712372	
2	C27H54O4S	[M - H4O2 + H]+	C27H50O2S	0.0	107.61203231510903	107.61203231510903	0.0	32	0.7020843924758515	2.166416555383821	4.713600447454018	-81994.66895892797	
3	C25H48N2O5	[M - H2O + H]+	C25H46N2O4	0.0	107.07577202359805	107.07577202359805	0.0	33	0.7027961362480937	3.2450324407703857	5.195451594678056	-40984.80055682546	
3	C25H46N2O4	[M + H]+	C25H46N2O4	0.0	107.07577202359805	107.07577202359805	0.0	32	0.7027961362480937	3.2450324407703857	5.195451594678056	8.23894800496153	
3	C25H50N2O6	[M - H4O2 + H]+	C25H46N2O4	0.0	107.07577202359805	107.07577202359805	0.0	33	0.7027961362480937	3.2450324407703857	5.195451594678056	-81977.84006165588	
4	C28H46N3O2	[M - H2O + H]+	C28H44N3O	0.0	105.45872432805687	105.45872432805687	0.0	30	0.6529740721911541	2.8982591735796017	4.988077609868367	-40990.90055775677	
4	C28H44N3O	[M + H]+	C28H44N3O	0.0	105.45872432805687	105.45872432805687	0.0	29	0.6529740721911541	2.8982591735796017	4.988077609868367	2.1389470737779552	
4	C28H48N3O3	[M - H4O2 + H]+	C28H44N3O	0.0	105.45872432805687	105.45872432805687	0.0	30	0.6529740721911541	2.8982591735796017	4.988077609868367	-81983.9400625872	
5	C25H50N3O2S	[M - H2O + H]+	C25H48N3OS	0.0	102.87443440015097	102.87443440015097	0.0	35	0.7134722928317236	2.145942709094605	4.780703625058678	-40998.57343118999	
5	C25H48N3OS	[M + H]+	C25H48N3OS	0.0	102.87443440015097	102.87443440015097	0.0	34	0.7134722928317236	2.145942709094605	4.780703625058678	-5.533926359299231	
5	C25H52N3O3S	[M - H4O2 + H]+	C25H48N3OS	0.0	102.87443440015097	102.87443440015097	0.0	35	0.7134722928317236	2.145942709094605	4.780703625058678	-81991.6129360204	
