rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C27H30O16	[M + H]+	C27H30O16	0.9974874371859296	112.79627925746482	112.79627925746482	0.0	43	0.8727503231579993	0.23391489683973846	3.067498422765352	1.0490974516912028	
1	C27H32O17	[M - H2O + H]+	C27H30O16	0.9974874371859296	112.79627925746482	112.79627925746482	0.0	44	0.8727503231579993	0.23391489683973846	3.067498422765352	-29468.363658772727	
2	C25H32O16	[M + Na]+	C25H32O16	0.0025125628140703522	107.55109560947614	107.55109560947614	0.0	42	0.8682758277816445	1.8093142916773344	3.6550965017654633	4.985354525091251	
3	C31H28N2O10	[M + Na]+	C31H28N2O10	0.0	103.1738518392369	103.1738518392369	0.0	43	0.8720045739286066	-0.9110932062126019	3.2424406021645966	-3.7850829650694684	
4	C33H28N2O11	[M - H2O + H]+	C33H26N2O10	0.0	102.15053711994646	102.15053711994646	0.0	44	0.8720045739286066	-0.9110932062126019	3.2424406021645966	-29477.13409626307	
4	C33H26N2O10	[M + H]+	C33H26N2O10	0.0	102.15053711994646	102.15053711994646	0.0	43	0.8720045739286066	-0.9110932062126019	3.2424406021645966	-7.721340038469517	
5	C22H36O17	[M + K]+	C22H36O17	0.0	101.96252169086051	101.96252169086051	0.0	43	0.8825196380630405	1.7314240398534742	3.339056571627832	4.736405517279843	
6	C24H34O16S	[M + H]+	C24H34O16S	0.0	101.77727058537818	101.77727058537818	0.0	43	0.8825196380630405	-0.9110932062126019	3.3060853897659497	-4.466840789550672	
6	C24H36O17S	[M - H2O + H]+	C24H34O16S	0.0	101.77727058537818	101.77727058537818	0.0	44	0.8825196380630405	-0.9110932062126019	3.3060853897659497	-29473.87959701397	
7	C31H30O11S	[M + H]+	C31H30O11S	0.0	101.32927163683041	101.32927163683041	0.0	43	0.8825196380630405	0.23391489683973846	3.2424406021645966	5.143106659703442	
7	C31H32O12S	[M - H2O + H]+	C31H30O11S	0.0	101.32927163683041	101.32927163683041	0.0	44	0.8825196380630405	0.23391489683973846	3.2424406021645966	-29464.269649564714	
8	C28H32N2O11	[M + K]+	C28H32N2O11	0.0	100.66337811962693	100.66337811962693	0.0	39	0.8316098240031818	-0.9110932062126019	3.2424406021645966	-4.034031973066894	
9	C28H34O11S2	[M + H]+	C28H34O11S2	0.0	99.88547888134845	99.88547888134845	0.0	44	0.8869941334393951	-0.15857118160919692	3.1549695124649744	-0.3728315817244515	
9	C28H36O12S2	[M - H2O + H]+	C28H34O11S2	0.0	99.88547888134845	99.88547888134845	0.0	45	0.8869941334393951	-0.15857118160919692	3.1549695124649744	-29469.785587806142	
10	C30H30NO14	[M - H2O + H]+	C30H28NO13	0.0	99.8422538559552	99.8422538559552	0.0	44	0.8825196380630405	-0.9110932062126019	3.3060853897659497	-29472.7488775179	
10	C30H28NO13	[M + H]+	C30H28NO13	0.0	99.8422538559552	99.8422538559552	0.0	43	0.8825196380630405	-0.9110932062126019	3.3060853897659497	-3.336121293482166	
