rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C23H46N2O4S2	[M + Na]+	C23H46N2O4S2	0.9994974874371858	123.76176683878408	123.76176683878408	0.0	47	0.8968606750937633	0.6838259249397901	5.603847115302746	6.9855304421509965	
2	C31H42O2S	[M + Na]+	C31H42O2S	5.025125628140704E-4	113.6391399227925	113.6391399227925	0.0	42	0.8508820669537432	0.7911637985133357	5.622404369733623	5.685601079073062	
3	C22H44N3O6S	[M + Na]+	C22H44N3O6S	0.0	116.81695032427399	116.81695032427399	0.0	47	0.8968606750937633	0.3697645795385342	5.58137756914829	-3.3523024861701534	
4	C28H46O2S2	[M + Na]+	C28H46O2S2	0.0	114.46952255581763	114.46952255581763	0.0	42	0.8508820669537432	0.5267952522391621	5.592612342225518	-1.039403637793508	
5	C27H42O7	[M + Na]+	C27H42O7	0.0	109.68562196324073	109.68562196324073	0.0	33	0.6994026948187247	5.603847115302746	7.387144259341907	0.694205231171483	
6	C25H40N3O6	[M + Na]+	C25H40N3O6	0.0	109.06942243074172	109.06942243074172	0.0	37	0.7155854979858313	-1.6818177889084234	5.603847115302746	3.372702230809813	
7	C24H46O7S	[M + Na]+	C24H46O7S	0.0	107.87638225001274	107.87638225001274	0.0	38	0.7845534101958604	-0.3798379446249098	5.70747612194466	-6.030799485695087	
8	C25H50O2S3	[M + Na]+	C25H50O2S3	0.0	106.34477170158509	106.34477170158509	0.0	39	0.7918460897346854	-0.5011314481769923	5.811105128586576	-7.764408354660079	
9	C22H42N2O9	[M + Na]+	C22H42N2O9	0.0	104.53021997095819	104.53021997095819	0.0	38	0.7710098624809001	-0.9635651550856255	5.729210890490803	8.719139311115988	
10	C26H44N3OS2	[M + Na]+	C26H44N3OS2	0.0	103.65114165579683	103.65114165579683	0.0	38	0.7845534101958604	0.05561006923285347	5.592612342225518	1.6390933618448216	
