rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C27H34N2O11S	[M + K]+	C27H34N2O11S	0.228643216080402	21.24734320125575	21.24734320125575	0.0	19	0.4053467000835423	1.2002858071932663	4.256101479981498	-0.9089505845786368	
2	C30H30N2O11	[M + K]+	C30H30N2O11	0.19195979899497487	20.823019574972033	20.823019574972033	0.0	17	0.38295739348370933	3.9616036215295876	4.780682131861908	4.415416684139634	
3	C22H36N2O13S3	[M + H]+	C22H36N2O13S3	0.1688442211055277	20.61751214715539	20.61751214715539	0.0	22	0.5094402673350042	1.5602265245991933	4.189719036275676	8.97865103845233	
3	C22H38N2O14S3	[M - H2O + H]+	C22H36N2O13S3	0.1688442211055277	20.61751214715539	20.61751214715539	0.0	23	0.5094402673350042	1.5602265245991933	4.189719036275676	-28436.948378098063	
4	C21H34N3O15S2	[M + H]+	C21H34N3O15S2	0.08190954773869347	20.087648508885152	20.087648508885152	0.0	24	0.4760233918128657	1.5086986103385458	3.739976120625556	0.7939104190962275	
4	C21H36N3O16S2	[M - H2O + H]+	C21H34N3O15S2	0.08190954773869347	20.087648508885152	20.087648508885152	0.0	25	0.4760233918128657	1.5086986103385458	3.739976120625556	-28445.133118717775	
5	C24H30N3O15S	[M + H]+	C24H30N3O15S	0.06080402010050251	19.750668686533384	19.750668686533384	0.0	24	0.5338345864661656	1.9801995334164877	4.828301987128814	6.118277687634941	
5	C24H32N3O16S	[M - H2O + H]+	C24H30N3O15S	0.06080402010050251	19.750668686533384	19.750668686533384	0.0	25	0.5338345864661656	1.9801995334164877	4.828301987128814	-28439.808751448876	
6	C18H36N2O18S2	[M + H]+	C18H36N2O18S2	0.04824120603015076	19.354059451502152	19.354059451502152	0.0	22	0.5094402673350042	1.5602265245991933	4.189719036275676	5.026828579311834	
6	C18H38N2O19S2	[M - H2O + H]+	C18H36N2O18S2	0.04824120603015076	19.354059451502152	19.354059451502152	0.0	23	0.5094402673350042	1.5602265245991933	4.189719036275676	-28440.900200557204	
7	C19H42N2O14S4	[M - H2O + H]+	C19H40N2O13S4	0.016080402010050253	18.46181939672593	18.46181939672593	0.0	23	0.5094402673350042	1.5602265245991933	3.8587793401233155	-28442.27274536678	
7	C19H40N2O13S4	[M + H]+	C19H40N2O13S4	0.016080402010050253	18.46181939672593	18.46181939672593	0.0	22	0.5094402673350042	1.5602265245991933	3.8587793401233155	3.6542837697340596	
8	C17H32N2O23	[M + H]+	C17H32N2O23	0.010050251256281409	17.318359062244962	17.318359062244962	0.0	19	0.4121971595655808	2.983783732136652	5.290660962084674	6.399373388889608	
8	C17H34N2O24	[M - H2O + H]+	C17H32N2O23	0.010050251256281409	17.318359062244962	17.318359062244962	0.0	20	0.4121971595655808	2.983783732136652	5.290660962084674	-28439.527655747625	
9	C30H30N2O10S	[M + Na]+	C30H30N2O10S	0.004522613065326634	16.127823194170286	16.127823194170286	0.0	17	0.4085213032581455	0.16617724651765642	4.723643362618991	-0.6686476856355638	
10	C28H30N2O16	[M - H2O + H]+	C28H28N2O15	0.0020100502512562816	16.506711576803436	16.506711576803436	0.0	18	0.39799498746867173	1.9201672420051203	4.818338268562382	-28454.347048407162	
10	C28H28N2O15	[M + H]+	C28H28N2O15	0.0020100502512562816	16.506711576803436	16.506711576803436	0.0	17	0.39799498746867173	1.9201672420051203	4.818338268562382	-8.420019270647606	
11	C22H34O22	[M - H2O + H]+	C22H32O21	0.0015075376884422112	16.566364645886686	16.566364645886686	0.0	14	0.24477861319966587	0.05046045684522775	4.084194841089906	-28445.88121208673	
11	C22H32O21	[M + H]+	C22H32O21	0.0015075376884422112	16.566364645886686	16.566364645886686	0.0	13	0.24477861319966587	0.05046045684522775	4.084194841089906	0.045817049963165324	
