rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C46H71N3O3	[M + H]+	C46H71N3O3	0.7618090452261308	48.804126139171316	48.804126139171316	0.0	19	0.6047702897390745	-1.6562042221965756	1.7666455870670679	-6.737446810266007	
2	C40H75NO9	[M + H]+	C40H75NO9	0.21155778894472366	45.080896579354686	45.080896579354686	0.0	17	0.567312309908756	-1.7666455870670679	2.133185822174463	0.7639694057867552	
3	C41H79NO4S2	[M + H]+	C41H79NO4S2	0.020100502512562814	43.6662096982261	43.6662096982261	0.0	17	0.567312309908756	-1.7666455870670679	2.133185822174463	-0.4522163909327379	
4	C44H75NO4S	[M + H]+	C44H75NO4S	0.004020100502512563	42.57671328978814	42.57671328978814	0.0	17	0.567312309908756	-1.7666455870670679	2.133185822174463	4.265603970164017	
5	C35H75N3O11	[M + H]+	C35H75N3O11	0.0015075376884422112	42.26204069866873	42.26204069866873	0.0	17	0.567312309908756	-1.7666455870670679	2.133185822174463	6.393734587331057	
6	C47H71NO4	[M + H]+	C47H71NO4	0.0010050251256281408	42.0915342663589	42.0915342663589	0.0	17	0.567312309908756	-1.7666455870670679	2.133185822174463	8.983424331738078	
7	C43H73N2O6	[M + H]+	C43H73N2O6	0.0	42.84239271360298	42.84239271360298	0.0	17	0.567312309908756	-1.7666455870670679	2.133185822174463	-2.986738702319177	
8	C40H79N3OS3	[M + H]+	C40H79N3OS3	0.0	39.946884386056155	39.946884386056155	0.0	20	0.5983672162638065	-0.7042650397505765	2.6335694676537367	8.679183354988826	
9	C36H76N2O6S2	[M + H3N + H]+	C36H79N3O6S2	0.0	34.09830549982647	34.09830549982647	0.0	17	0.5016808067872577	-2.241482187691887	2.525273102136312	5.1775487906115645	
10	C37H76O9S	[M + H3N + H]+	C37H79NO9S	0.0	33.518688115475165	33.518688115475165	0.0	15	0.4903153513686567	-2.241482187691887	2.525273102136312	-3.9538509554691017	
