rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C40H66NO9	[M + H3N + H]+	C40H69N2O9	0.0	109.46254698426183	109.46254698426183	0.0	45	0.8554076150432143	-1.8200992212765672	4.908097763711909	-3.32711725059635	
2	C37H70NO9S	[M + H3N + H]+	C37H73N2O9S	0.0	108.95382161494265	108.95382161494265	0.0	44	0.8355524410184537	-1.954824284364231	4.980393236094612	-7.993004909740436	
3	C32H68N2O14	[M + H3N + H]+	C32H71N3O14	0.0	107.37819801273854	107.37819801273854	0.0	39	0.771315113291287	-2.1379773394701505	4.527197185800173	5.950097904701444	
4	C37H72N2O4S3	[M + H3N + H]+	C37H75N3O4S3	0.0	105.94541319338714	105.94541319338714	0.0	41	0.7052090633029666	-2.1379773394701505	5.128698905745784	8.210388967810639	
5	C36H68N2O9S	[M + H3N + H]+	C36H71N3O9S	0.0	101.62529813936645	101.62529813936645	0.0	38	0.7502919878533052	-2.32113039457607	4.835802291329207	9.413187265749409	
6	C37H68O12	[M + H3N + H]+	C37H71NO12	0.0	98.14801220389492	98.14801220389492	0.0	36	0.6563886942303201	-2.32113039457607	4.240835866702463	0.3823039087897669	
7	C41H68O7S	[M + H3N + H]+	C41H71NO7S	0.0	97.56583802836705	97.56583802836705	0.0	41	0.7156038308806354	-0.40918926101996145	5.229542346124685	3.8453932696803808	
8	C38H72O7S2	[M + H3N + H]+	C38H75NO7S2	0.0	96.48273647476557	96.48273647476557	0.0	40	0.7062602195748656	-0.8174340752830823	4.980393236094612	-0.8204943893063542	
9	C44H64O7	[M + H3N + H]+	C44H67NO7	0.0	90.7021038882883	90.7021038882883	0.0	33	0.6185470684419528	-0.40918926101996145	5.044426208701878	8.511280928509764	
10	C43H64N2O6	[M + H3N + H]+	C43H67N3O6	0.0	42.77066896521738	42.77066896521738	0.0	33	0.6389862181733242	-1.6475779081209814	5.359560972568238	-7.036538409825116	
