rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C37H68O12	[M + Na]+	C37H68O12	0.9979899497487437	68.83348782117048	68.83348782117048	0.0	40	0.7637910480112712	2.040232011479736	4.361412605213394	0.6832540771091641	
2	C32H68N2O14	[M + Na]+	C32H68N2O14	0.0015075376884422112	64.54760858759593	64.54760858759593	0.0	40	0.8087541996315164	3.25191809667013	5.083825135089274	6.213119089320328	
3	C32H70N3O11S	[M + Na]+	C32H70N3O11S	5.025125628140704E-4	59.86470526016965	59.86470526016965	0.0	40	0.7716755175029805	1.5301747600602202	3.933300336575336	-2.1051353632875576	
4	C40H66NO9	[M + Na]+	C40H66NO9	0.0	61.90422549007559	61.90422549007559	0.0	42	0.8079413677251543	0.27496019353574574	4.9959909385589585	-3.000897724665002	
5	C36H68N2O9S	[M + Na]+	C36H68N2O9S	0.0	60.62248039109091	60.62248039109091	0.0	38	0.7431044759943642	2.811024105820109	4.9959909385589585	9.652617157100712	
6	C43H64N2O6	[M + Na]+	C43H64N2O6	0.0	59.477654793077	59.477654793077	0.0	35	0.7184485748347241	1.8308275393012616	5.0318853348975745	-6.6850495265954475	
7	C35H66N3O11	[M + Na]+	C35H66N3O11	0.0	58.62436058552676	58.62436058552676	0.0	40	0.7637910480112712	2.627652399323699	4.361412605213394	2.5289672873898823	
8	C44H64O7	[M + Na]+	C44H64O7	0.0	58.076780889902125	58.076780889902125	0.0	37	0.7478595426465806	2.7199545648331456	5.0318853348975745	8.756854795566989	
9	C37H70NO9S	[M + Na]+	C37H70NO9S	0.0	55.523298815356526	55.523298815356526	0.0	40	0.8304703587298147	0.15047942425775165	5.071129311210426	-7.635000375498721	
10	C39H66N3O6S	[M + Na]+	C39H66N3O6S	0.0	54.8120926156425	54.8120926156425	0.0	39	0.7800476861385067	0.3509631019677377	5.0318853348975745	5.968465355170267	
