rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C26H56N2O11S	[M + Na]+	C26H56N2O11S	0.6758793969849247	23.089944652792312	23.089944652792312	0.0	20	0.5959689922480627	0.6150419323272001	3.4629854099144906	3.229219891290752	
2	C26H58N3O8S2	[M + Na]+	C26H58N3O8S2	0.15025125628140706	21.829030603935177	21.829030603935177	0.0	18	0.5463565891472876	-1.0875135701845458	4.452423761639373	-6.416412261084849	
3	C30H56N2O6S2	[M + Na]+	C30H56N2O6S2	0.08693467336683419	21.20383853651721	21.20383853651721	0.0	16	0.5257364341085276	0.6150419323272001	4.002247019759267	7.2175726568418295	
4	C29H52N2O11	[M + Na]+	C29H52N2O11	0.040201005025125636	20.52044332140513	20.52044332140513	0.0	9	0.45829457364341136	2.1251708094290995	4.1750067466473055	8.602805152229987	
5	C29H54N3O8S	[M + Na]+	C29H54N3O8S	0.01507537688442211	19.335328564243834	19.335328564243834	0.0	18	0.5460465116279076	0.6150419323272001	2.705706666505879	-1.0428269999643962	
6	C40H48N2O3	[M + Na]+	C40H48N2O3	0.014572864321608044	19.471761540553246	19.471761540553246	0.0	16	0.535193798449613	-0.08341871932006786	3.4629854099144906	-6.353576696540529	
7	C33H54N3O3S2	[M + Na]+	C33H54N3O3S2	0.007035175879396987	18.72844463820157	18.72844463820157	0.0	18	0.5722480620155046	0.6150419323272001	3.734607794558775	2.9455257654054647	
8	C30H58N3O3S3	[M + Na]+	C30H58N3O3S3	0.0025125628140703522	17.19552909245007	17.19552909245007	0.0	20	0.593178294573644	-0.574736901745321	3.4811256380028883	-2.4280594955337707	
9	C37H50NO6	[M + Na]+	C37H50NO6	0.0015075376884422112	16.780385236396977	16.780385236396977	0.0	13	0.48031007751938054	-0.5292377968222749	2.126430980324881	-2.0815298052853803	
10	C32H50N3O8	[M + Na]+	C32H50N3O8	0.0	16.191123028798135	16.191123028798135	0.0	14	0.4899224806201557	0.6150419323272001	2.705706666505879	4.330758261156056	
