rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C37H78N2O10	[M + H]+	C37H78N2O10	0.3618090452261306	18.154368363335287	10.210534569891053	7.943833793444235	4	0.4489795918367346	3.8786223985171233	3.8786223985171233	3.1861568725516833	
2	C42H78O8	[M + H]+	C42H78O8	0.3587939698492462	17.10548903964196	8.821180303693184	8.284308735948775	4	0.4489795918367346	3.8786223985171233	7.431838929528289	-2.4671599583592534	
3	C40H80O8	[M + Na]+	C40H80O8	0.19798994974874376	17.509688503512336	8.74826409267958	8.761424410832756	2	0.1781076066790352	-3.7020460618878137	3.7020460618878137	0.913632448025091	
4	C40H76N3O7	[M + H]+	C40H76N3O7	0.07738693467336683	16.636798036975517	7.736067295574344	8.900730741401173	5	0.5528756957328385	5.50155199268362	5.50155199268362	-0.5802420074587029	
5	C38H78N3O7	[M + Na]+	C38H78N3O7	0.0025125628140703522	13.05319472545146	4.959648804095622	8.093545921355839	5	0.5528756957328385	5.50155199268362	5.50155199268362	2.8005503987658735	
6	C46H76N2O2	[M + Na]+	C46H76N2O2	0.0010050251256281408	12.851940717173559	7.403157340937678	5.44878337623588	2	0.1781076066790352	-8.336634675879466	8.336634675879466	-6.61916531215545	
7	C43H78NO5	[M + Na]+	C43H78NO5	5.025125628140704E-4	11.52417859863016	3.6495234463809574	7.874655152249202	2	0.1781076066790352	-3.7020460618878137	3.7020460618878137	-2.852766432145063	
8	C45H76NO5	[M + H]+	C45H76NO5	0.0	11.07020361191941	4.899756482230774	6.170447129688636	5	0.5528756957328385	5.50155199268362	7.278160258189203	-6.23355883836964	
9	C49H74O3	[M + H]+	C49H74O3	0.0	7.630123549292813	3.5	4.130123549292813	1	0.0	NaN	NaN	5.7866803663002555	
10	C47H72N3O2	[M + H]+	C47H72N3O2	0.0	7.151296873095327	2.7326540013441276	4.418642871751199	2	0.1781076066790352	9.250742999361714	9.250742999361714	7.673598317200806	
