rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C36H70O8	[M + Na]+	C36H70O8	0.7648241206030152	8.509958538022456	3.499999999999999	5.009958538022457	1	0.0	NaN	NaN	1.1161523174301022	
2	C38H68O8	[M + H]+	C38H68O8	0.1748743718592965	7.028607283724305	3.5	3.5286072837243054	1	0.0	NaN	NaN	-2.565100892449634	
3	C33H68N2O10	[M + H]+	C33H68N2O10	0.05477386934673367	5.920071570964543	0.7028628874607561	5.217208683503787	1	0.0	NaN	NaN	3.5906425634162535	
4	C45H64O3	[M + H]+	C45H64O3	0.004522613065326634	3.5	3.5	0.0	1	0.0	NaN	NaN	6.422282104816027	
5	C39H70N2O3	[M + K]+	C39H70N2O3	5.025125628140704E-4	1.0	1.0	0.0	1	0.0	NaN	NaN	-7.318928237279634	
6	C39H68NO5	[M + Na]+	C39H68NO5	5.025125628140704E-4	-1.1603532759039736	-3.605170185988091	2.4448169100841173	1	0.0	NaN	NaN	-2.984977329334923	
7	C34H68N3O7	[M + Na]+	C34H68N3O7	0.0	1.2165737411655275	-3.605170185988091	4.821743927153618	1	0.0	NaN	NaN	3.170766126530964	
8	C42H66N2O2	[M + Na]+	C42H66N2O2	0.0	1.0	1.0	0.0	1	0.0	NaN	NaN	-7.086106976273915	
9	C36H66N3O7	[M + H]+	C36H66N3O7	0.0	0.9152901067246262	-3.605170185988091	4.520460292712717	1	0.0	NaN	NaN	-0.5104870835227389	
10	C36H72NO6	[M + K]+	C36H72NO6	0.0	-3.083910655678295	-3.605170185988091	0.5212595303097958	1	0.0	NaN	NaN	-3.217798590166675	
