rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C20H30N2O16	[M - H4O2 + H]+	C20H26N2O14	0.9010050251256282	81.5383322380838	76.70186002025308	4.836472217830716	28	0.5232692307692308	-2.644883090468547	5.5688445024817	-69380.85063539067	
2	C23H28N3O13	[M - H4O2 + H]+	C23H24N3O11	0.09648241206030153	79.3359300698198	74.38962594516293	4.946304124656864	29	0.5442307692307693	-3.8908426528117355	5.4432493412456555	-69386.01308729616	
3	C21H26N3O11	[M + Na]+	C21H26N3O11	0.0025125628140703522	75.88705305059268	70.74008838645567	5.146964664137022	28	0.5440384615384616	1.2461475672764224	3.811074955546367	3.723319001356986	
4	C18H28N2O14	[M + Na]+	C18H28N2O14	0.0	71.87052541354015	68.81491133788482	3.0556140756553334	24	0.48288461538461536	0.9329613662992471	4.791362669393871	8.885770906840566	
5	C23H28O12	[M + Na]+	C23H28O12	0.0	69.74554584918823	64.36771428727583	5.377831561912398	20	0.4040384615384614	-0.564996106552315	4.791362669393871	1.1369962351785794	
6	C18H30N3O12	[M + K]+	C18H30N3O12	0.0	67.91088179865487	67.91088179865487	0.0	31	0.5857692307692308	-0.2819401861083934	4.009856056088541	3.4302464420646785	
7	C32H26O9	[M - H4O2 + H]+	C32H22O7	0.0	64.36984922866685	64.36984922866685	0.0	21	0.40403846153846157	-0.29303043216556496	5.062197594527683	-69377.28620212383	
8	C25H30O14	[M - H4O2 + H]+	C25H26O12	0.0	64.04999467511395	60.358752632869205	3.691242042244744	18	0.353076923076923	-2.644883090468547	5.234812303710247	-69388.59941006234	
9	C30H24N3O8	[M - H4O2 + H]+	C30H20N3O6	0.0	62.870626212164495	62.870626212164495	0.0	27	0.5063461538461539	0.2533765537265652	5.644121561381407	-69374.69987935765	
10	C15H32N2O15	[M + K]+	C15H32N2O15	0.0	60.240792575642466	60.240792575642466	0.0	22	0.44673076923076915	0.24672685946018477	4.979816651563754	8.592698347767247	
