rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C37H66N2O9	[M - H4O2 + H]+	C37H62N2O7	0.0	95.0475899503108	95.0475899503108	0.0	26	0.644950017235436	0.002515244301015601	2.7318358068820894	-55630.79548718965	
2	C42H66O7	[M - H4O2 + H]+	C42H62O5	0.0	94.24484304461504	94.24484304461504	0.0	26	0.644950017235436	0.002515244301015601	2.7318358068820894	-55637.00857874237	
3	C37H68O6	[M + K]+	C37H68O6	0.0	90.9345148007541	90.9345148007541	0.0	29	0.7006204756980351	0.002515244301015601	2.8820282419943055	0.5576824105022266	
4	C49H62O2	[M - H4O2 + H]+	C49H58	0.0	88.53070630986636	88.53070630986636	0.0	24	0.587728369527749	-0.4717332527645296	2.6954529428300735	-55627.937467546246	
5	C40H66NO3	[M + K]+	C40H66NO3	0.0	86.14518776460925	86.14518776460925	0.0	29	0.7006204756980351	0.002515244301015601	2.8820282419943055	-3.5816541538809883	
6	C32H68N2O8	[M + K]+	C32H68N2O8	0.0	86.11113746230374	86.11113746230374	0.0	29	0.7006204756980351	0.002515244301015601	2.8820282419943055	6.770773963402976	
7	C35H66N3O5	[M + K]+	C35H66N3O5	0.0	85.87492278718081	85.87492278718081	0.0	29	0.7006204756980351	0.002515244301015601	2.8820282419943055	2.6314373990197617	
8	C40H64N3O6	[M - H4O2 + H]+	C40H60N3O4	0.0	85.2450967740309	85.2450967740309	0.0	29	0.6752843846949328	0.6838259249397901	3.3792451837961988	-55634.93482375351	
9	C34H68NO12	[M - H4O2 + H]+	C34H64NO10	0.0	83.6743712617044	83.6743712617044	0.0	26	0.644950017235436	0.002515244301015601	2.7318358068820894	-55626.65615062527	
10	C45H64NO4	[M - H4O2 + H]+	C45H60NO2	0.0	83.61935917056162	83.61935917056162	0.0	26	0.644950017235436	0.002515244301015601	2.7318358068820894	-55641.14791530641	
