rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C30H26O12	[M + H]+	C30H26O12	0.8562814070351759	119.65545079251153	119.65545079251153	0.0	50	0.9336659869727785	2.8257393838809914	3.333995978503212	0.002909558109908745	
1	C30H28O13	[M - H2O + H]+	C30H26O12	0.8562814070351759	119.65545079251153	119.65545079251153	0.0	51	0.9336659869727785	2.8257393838809914	3.333995978503212	-31098.285748594757	
2	C25H28N2O15	[M - H2O + H]+	C25H26N2O14	0.1407035175879397	119.55967482939919	119.55967482939919	0.0	51	0.9359120596486438	3.2668479386695246	3.4369064751047333	-31091.33977250365	
2	C25H26N2O14	[M + H]+	C25H26N2O14	0.1407035175879397	119.55967482939919	119.55967482939919	0.0	50	0.9359120596486438	3.2668479386695246	3.4369064751047333	6.948885649217431	
3	C34H26O7S	[M + H]+	C34H26O7S	0.0010050251256281408	114.88865212555628	114.88865212555628	0.0	50	0.9336659869727785	3.0499152106506386	3.380068613010873	4.3232087501258425	
3	C34H28O8S	[M - H2O + H]+	C34H26O7S	0.0010050251256281408	114.88865212555628	114.88865212555628	0.0	51	0.9336659869727785	3.0499152106506386	3.380068613010873	-31093.96544940294	
4	C31H32O8S2	[M - H2O + H]+	C31H30O7S2	5.025125628140704E-4	115.29217368863296	115.29217368863296	0.0	51	0.9336659869727785	2.8257393838809914	3.333995978503212	-31099.786272541347	
4	C31H30O7S2	[M + H]+	C31H30O7S2	5.025125628140704E-4	115.29217368863296	115.29217368863296	0.0	50	0.9336659869727785	2.8257393838809914	3.333995978503212	-1.4976143884769952	
5	C27H32O13S	[M - H2O + H]+	C27H30O12S	5.025125628140704E-4	114.33557676482468	114.33557676482468	0.0	51	0.9336659869727785	2.8257393838809914	3.380068613010873	-31104.106571733166	
5	C27H30O12S	[M + H]+	C27H30O12S	5.025125628140704E-4	114.33557676482468	114.33557676482468	0.0	50	0.9336659869727785	2.8257393838809914	3.380068613010873	-5.817913580296629	
6	C28H36O8S3	[M - H2O + H]+	C28H34O7S3	5.025125628140704E-4	113.919216967909	113.919216967909	0.0	51	0.9336659869727785	2.8257393838809914	3.380068613010873	-31105.607095679552	
6	C28H34O7S3	[M + H]+	C28H34O7S3	5.025125628140704E-4	113.919216967909	113.919216967909	0.0	50	0.9336659869727785	2.8257393838809914	3.380068613010873	-7.318437526687234	
7	C22H32N2O15S	[M - H2O + H]+	C22H30N2O14S	0.0	115.48569837018312	115.48569837018312	0.0	51	0.9336659869727785	2.8257393838809914	3.333995978503212	-31097.16059564206	
7	C22H30N2O14S	[M + H]+	C22H30N2O14S	0.0	115.48569837018312	115.48569837018312	0.0	50	0.9336659869727785	2.8257393838809914	3.333995978503212	1.128062510810893	
8	C36H24N2O7	[M - H2O + H]+	C36H22N2O6	0.0	114.92442549028331	114.92442549028331	0.0	51	0.9336659869727785	2.8257393838809914	3.380068613010873	-31107.540958360536	
8	C36H22N2O6	[M + H]+	C36H22N2O6	0.0	114.92442549028331	114.92442549028331	0.0	50	0.9336659869727785	2.8257393838809914	3.380068613010873	-9.252300207469675	
9	C26H30N2O9S2	[M + H]+	C26H30N2O9S2	0.0	114.63457732082523	114.63457732082523	0.0	50	0.9336659869727785	3.0499152106506386	3.380068613010873	5.448361702630527	
9	C26H32N2O10S2	[M - H2O + H]+	C26H30N2O9S2	0.0	114.63457732082523	114.63457732082523	0.0	51	0.9336659869727785	3.0499152106506386	3.380068613010873	-31092.840296450242	
10	C18H30N2O19	[M + H]+	C18H30N2O19	0.0	113.47970903596097	113.47970903596097	0.0	50	0.9336659869727785	2.8257393838809914	3.333995978503212	-3.192236681008741	
10	C18H32N2O20	[M - H2O + H]+	C18H30N2O19	0.0	113.47970903596097	113.47970903596097	0.0	51	0.9336659869727785	2.8257393838809914	3.333995978503212	-31101.480894834072	
