rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C21H32O4	[M - H2O + H]+	C21H30O3	0.9999999999999999	166.19684754786985	166.19684754786985	0.0	48	0.9323457772033608	1.7163454428454323	3.7094380498939206	-54372.179967183845	
1	C21H30O3	[M + H]+	C21H30O3	0.9999999999999999	166.19684754786985	166.19684754786985	0.0	47	0.9323457772033608	1.7163454428454323	3.7094380498939206	2.9866979766954356	
2	C18H36O4S	[M - H2O + H]+	C18H34O3S	0.0	125.0930591015268	125.0930591015268	0.0	48	0.9323457772033608	1.4828299621360475	4.029225091355412	-54382.35764068088	
2	C18H34O3S	[M + H]+	C18H34O3S	0.0	125.0930591015268	125.0930591015268	0.0	47	0.9323457772033608	1.4828299621360475	4.029225091355412	-7.190975520169582	
3	C19H28N3O2	[M + H]+	C19H28N3O2	0.0	122.72354758015902	122.72354758015902	0.0	47	0.9323457772033608	1.7163454428454323	4.029225091355412	7.040355791258166	
3	C19H30N3O3	[M - H2O + H]+	C19H28N3O2	0.0	122.72354758015902	122.72354758015902	0.0	48	0.9323457772033608	1.7163454428454323	4.029225091355412	-54368.126309369116	
4	C14H34N3O2S	[M + Na]+	C14H34N3O2S	0.0	122.60153514062443	122.60153514062443	0.0	47	0.9323457772033608	1.7163454428454323	4.029225091355412	4.125624253355366	
5	C16H32N3O2S	[M + H]+	C16H32N3O2S	0.0	121.76323113964307	121.76323113964307	0.0	47	0.9323457772033608	1.4828299621360475	3.7094380498939206	-3.137317705606852	
5	C16H34N3O3S	[M - H2O + H]+	C16H32N3O2S	0.0	121.76323113964307	121.76323113964307	0.0	48	0.9323457772033608	1.4828299621360475	3.7094380498939206	-54378.303982865975	
6	C19H34NO	[M + K]+	C19H34NO	0.0	120.92582505061951	120.92582505061951	0.0	47	0.9323457772033608	1.7163454428454323	3.7094380498939206	1.6989556711804785	
7	C24H28N	[M + H]+	C24H28N	0.0	88.10104490745792	88.10104490745792	0.0	34	0.8202813540786403	3.068006740123677	4.469047919599095	-5.104640731152533	
7	C24H30NO	[M - H2O + H]+	C24H28N	0.0	88.10104490745792	88.10104490745792	0.0	35	0.8202813540786403	3.068006740123677	4.469047919599095	-54380.271305891525	
8	C22H30N	[M + Na]+	C22H30N	0.0	83.68439852936433	83.68439852936433	0.0	34	0.8202813540786403	3.068006740123677	4.248715041524275	2.158301227638071	
9	C19H34NS	[M + Na]+	C19H34NS	0.0	82.31878319022597	82.31878319022597	0.0	34	0.8202813540786403	3.068006740123677	4.469047919599095	-8.019372269398561	
