rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C30H26O13	[M - H2O + H]+	C30H24O12	0.9999999999999999	105.25096279222113	99.02265201014556	6.228310782075572	41	0.7785645703312533	2.2769656868738233	4.359508506294643	-31205.937651013108	
1	C30H24O12	[M + H]+	C30H24O12	0.9999999999999999	105.25096279222113	99.02265201014556	6.228310782075572	40	0.7785645703312533	2.2769656868738233	4.359508506294643	0.9332528541885872	
2	C23H30O18	[M - H2O + H]+	C23H28O17	0.0	100.61370235406254	97.66891932548073	2.9447830285818055	41	0.7785645703312533	2.2769656868738233	4.359508506294643	-31216.114181910503	
2	C23H28O17	[M + H]+	C23H28O17	0.0	100.61370235406254	97.66891932548073	2.9447830285818055	40	0.7785645703312533	2.2769656868738233	4.359508506294643	-9.243278043206951	
3	C25H26N2O15	[M - H2O + H]+	C25H24N2O14	0.0	100.0876313937063	96.08974080108747	3.9978905926188317	41	0.7785645703312533	2.2769656868738233	4.359508506294643	-31198.967422472255	
3	C25H24N2O14	[M + H]+	C25H24N2O14	0.0	100.0876313937063	96.08974080108747	3.9978905926188317	40	0.7785645703312533	2.2769656868738233	4.359508506294643	7.903481395035078	
4	C28H22N3O11	[M + H]+	C28H22N3O11	0.0	95.40186564357701	89.64058436160977	5.761281281967248	40	0.7785645703312533	2.2769656868738233	4.359508506294643	3.2597188469421003	
4	C28H24N3O12	[M - H2O + H]+	C28H22N3O11	0.0	95.40186564357701	89.64058436160977	5.761281281967248	41	0.7785645703312533	2.2769656868738233	4.359508506294643	-31203.611185020156	
5	C18H30N2O20	[M - H2O + H]+	C18H28N2O19	0.0	94.35541085478278	93.2234516320962	1.1319592226865782	41	0.7785645703312533	2.2769656868738233	4.359508506294643	-31209.143953369658	
5	C18H28N2O19	[M + H]+	C18H28N2O19	0.0	94.35541085478278	93.2234516320962	1.1319592226865782	40	0.7785645703312533	2.2769656868738233	4.359508506294643	-2.27304950236046	
6	C33H24NO10	[M - H2O + H]+	C33H22NO9	0.0	93.75845342271035	89.14034875413586	4.61810466857449	41	0.7785645703312533	2.2769656868738233	4.359508506294643	-31210.581413561	
6	C33H22NO9	[M + H]+	C33H22NO9	0.0	93.75845342271035	89.14034875413586	4.61810466857449	40	0.7785645703312533	2.2769656868738233	4.359508506294643	-3.7105096939043904	
7	C21H28N3O17	[M - H2O + H]+	C21H26N3O16	0.0	91.6019935233714	88.6748278221608	2.9271657012106087	41	0.7785645703312533	2.2769656868738233	4.359508506294643	-31213.78771591735	
7	C21H26N3O16	[M + H]+	C21H26N3O16	0.0	91.6019935233714	88.6748278221608	2.9271657012106087	40	0.7785645703312533	2.2769656868738233	4.359508506294643	-6.916812050256453	
