rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C12H22O11	[M + Na]+	C12H22O11	0.9723618090452263	15.571472469023828	11.503789573010435	4.067682896013393	5	0.12591687041564792	-3.4877446419428013	3.4877446419428013	2.141400710619608	
2	C9H20N2O13	[M + H]+	C9H20N2O13	0.015577889447236183	11.678550282054513	8.930274894512348	2.7482753875421655	8	0.20986145069274653	-0.10002981973692582	3.867242020926189	6.570446116320644	
2	C9H22N2O14	[M - H2O + H]+	C9H20N2O13	0.015577889447236183	11.678550282054513	8.930274894512348	2.7482753875421655	9	0.20986145069274653	-0.10002981973692582	3.867242020926189	-49323.08758293665	
3	C10H20N3O10	[M + Na]+	C10H20N3O10	0.009045226130653268	11.050274488930263	8.100134774265822	2.950139714664442	8	0.20741646291768542	0.7095156785384396	5.893087429522801	5.81891686425315	
4	C12H18N3O10	[M + H]+	C12H18N3O10	0.003015075376884423	8.830948633188799	4.548111681224375	4.282836951964423	6	0.1560717196414018	-6.925982380697682	6.925982380697682	-0.7700917785756956	
4	C12H20N3O11	[M - H2O + H]+	C12H18N3O10	0.003015075376884423	8.830948633188799	4.548111681224375	4.282836951964423	7	0.1560717196414018	-6.925982380697682	6.925982380697682	-49330.4281208317	
5	C14H20O11	[M + H]+	C14H20O11	0.0	6.742079483734128	3.1631746589944276	3.5789048247397	1	0.0	-3.6644433625485804	3.6644433625485804	-4.4476079322092374	
6	C24H14NO3	[M + H]+	C24H14NO3	0.0	3.4164400922159244	3.4164400922159244	0.0	7	0.17726161369193158	-0.8733261315395096	3.82006444349753	4.2982087014270265	
6	C24H16NO4	[M - H2O + H]+	C24H14NO3	0.0	3.4164400922159244	3.4164400922159244	0.0	8	0.17726161369193158	-0.8733261315395096	3.82006444349753	-49325.359820351696	
7	C22H18N2O	[M + K]+	C22H18N2O	0.0	1.9991981009966542	1.9991981009966542	0.0	5	0.11980440097799513	1.6895674673254688	2.7636331682849815	3.129956878985572	
8	C25H14N2	[M + Na]+	C25H14N2	0.0	0.007105881666438996	0.007105881666438996	0.0	1	0.0	4.3298377582053975	4.3298377582053975	3.5466794493595315	
9	C15H20NO8	[M + Na]+	C15H20NO8	0.0	-0.3646034106765672	-2.871096873846284	2.5064934631697167	3	0.060717196414017925	-3.6164082845414627	3.6164082845414627	-5.199137184276732	
10	C27H12N2	[M + H]+	C27H12N2	0.0	-0.820562792471905	-0.820562792471905	0.0	1	0.0	-2.259165724368281	2.259165724368281	-3.042329193469314	
