rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C47H80N3O8	[M + Na]+	C47H80N3O8	0.9999999999999999	36.60044435290165	36.60044435290165	0.0	37	0.6815127663659051	7.388127581219753	7.388127581219753	8.287448682572318	
2	C41H88N3O8S2	[M + Na]+	C41H88N3O8S2	0.0	26.655325335706017	26.655325335706017	0.0	21	0.3938055928841108	0.47119933210984016	4.566407147365178	0.23786555077043212	
3	C40H84N3O13	[M + Na]+	C40H84N3O13	0.0	24.583803825018688	24.583803825018688	0.0	22	0.4051961348947334	0.8710842228365481	4.053364193557441	1.2753985560457661	
4	C52H80NO6	[M + Na]+	C52H80NO6	0.0	24.20532779847487	24.20532779847487	0.0	21	0.41812248032251864	0.10481899877663577	8.238297793837607	3.4846733150023077	
5	C45H84NO11	[M + Na]+	C45H84NO11	0.0	24.090670114428022	24.090670114428022	0.0	21	0.41812248032251864	-0.058857195619175615	8.238297793837607	-3.527376811659975	
6	C49H84NO6S	[M + Na]+	C49H84NO6S	0.0	22.94342232959545	22.94342232959545	0.0	21	0.41812248032251864	-0.058857195619175615	8.238297793837607	-0.5401182509665008	
7	C44H84N3O8S	[M + Na]+	C44H84N3O8S	0.0	22.830129933108285	22.830129933108285	0.0	21	0.3938055928841108	3.1539875937395507	4.566407147365178	4.26265711660351	
8	C42H86O14	[M + Na]+	C42H86O14	0.0	5.336568447278388	5.336568447278388	0.0	2	0.011198566583477313	-1.067774978214925	1.067774978214925	-0.327632607167263	
9	C49H82O9	[M + Na]+	C49H82O9	0.0	4.9056145422162825	4.9056145422162825	0.0	2	0.011198566583477313	6.224728596969898	6.224728596969898	6.684417519495019	
10	C55H78N2O3	[M + Na]+	C55H78N2O3	0.0	3.30660924450188	3.30660924450188	0.0	2	0.011198566583477313	-0.43071328683516	0.7112129502035509	0.28492911023813394	
