rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C22H28O2	[M + H]+	C22H28O2	0.9999999999999999	65.71085244197991	65.71085244197991	0.0	24	0.7455952576980075	-0.9974628130037065	2.9385469668934494	1.007939458217294	
1	C22H30O3	[M - H2O + H]+	C22H28O2	0.9999999999999999	65.71085244197991	65.71085244197991	0.0	25	0.7455952576980075	-0.9974628130037065	2.9385469668934494	-55379.21655609653	
2	C20H30O2	[M + Na]+	C20H30O2	0.0	48.21822109534689	48.21822109534689	0.0	21	0.7054174213732914	-1.9841169289389016	3.6601297276246543	8.405127933112086	
3	C17H34O3	[M + K]+	C17H34O3	0.0	41.267380724898416	41.267380724898416	0.0	23	0.7416433393709863	-1.9841169289389016	4.44196262164	7.9372919410992795	
4	C19H32O2S	[M + H]+	C19H32O2S	0.0	40.64100093782836	40.64100093782836	0.0	23	0.7416433393709863	-1.9841169289389016	4.44196262164	-9.35785576903638	
4	C19H34O3S	[M - H2O + H]+	C19H32O2S	0.0	40.64100093782836	40.64100093782836	0.0	24	0.7416433393709863	-1.9841169289389016	4.44196262164	-55389.582351323785	
5	C17H34O2S	[M + Na]+	C17H34O2S	0.0	39.67119580126471	39.67119580126471	0.0	26	0.7739173390416597	-0.7868480003478552	3.9246042877106833	-1.9606672943163734	
6	C20H26N3O	[M + H]+	C20H26N3O	0.0	38.699055656676556	38.699055656676556	0.0	27	0.7852791042318458	-1.9841169289389016	4.44196262164	5.136524133471011	
6	C20H28N3O2	[M - H2O + H]+	C20H26N3O	0.0	38.699055656676556	38.699055656676556	0.0	28	0.7852791042318458	-1.9841169289389016	4.44196262164	-55375.08797142145	
7	C14H32N2O4S	[M + H]+	C14H32N2O4S	0.0	38.484917828755485	38.484917828755485	0.0	27	0.7750699818870409	1.8211540045424797	4.719518575410923	3.0116260212564008	
7	C14H34N2O5S	[M - H2O + H]+	C14H32N2O4S	0.0	38.484917828755485	38.484917828755485	0.0	28	0.7750699818870409	1.8211540045424797	4.719518575410923	-55377.21286953349	
8	C17H32N3O2S	[M - H2O + H]+	C17H30N3OS	0.0	37.43241891076595	37.43241891076595	0.0	24	0.7416433393709863	-1.9841169289389016	4.44196262164	-55385.4537666487	
8	C17H30N3OS	[M + H]+	C17H30N3OS	0.0	37.43241891076595	37.43241891076595	0.0	23	0.7416433393709863	-1.9841169289389016	4.44196262164	-5.229271093957449	
9	C20H32N	[M + K]+	C20H32N	0.0	36.92122332298733	36.92122332298733	0.0	23	0.7416433393709863	-1.9841169289389016	4.44196262164	-0.30360517411456994	
10	C15H32N3OS	[M + Na]+	C15H32N3OS	0.0	19.320079800103308	19.320079800103308	0.0	22	0.7162851967725999	-3.1315036241048215	5.242986634593372	2.16791738111213	
