rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C41H72N3O10	[M - H2O + H]+	C41H70N3O9	0.9999999999999999	41.238505823067975	41.238505823067975	0.0	33	0.7812393598910452	4.472325656612312	4.6190931715333035	-24028.674248107716	
1	C41H70N3O9	[M + H]+	C41H70N3O9	0.9999999999999999	41.238505823067975	41.238505823067975	0.0	32	0.7812393598910452	4.472325656612312	4.6190931715333035	0.8198133351552546	
2	C43H72O10	[M + H]+	C43H72O10	0.0	31.64364418166973	31.64364418166973	0.0	12	0.5144705481784132	-1.5051992209353748	5.586056977962457	-0.971580647726422	
2	C43H74O11	[M - H2O + H]+	C43H72O10	0.0	31.64364418166973	31.64364418166973	0.0	13	0.5144705481784132	-1.5051992209353748	5.586056977962457	-24030.465642090745	
3	C44H72NO7	[M + Na]+	C44H72NO7	0.0	25.979661980608764	25.979661980608764	0.0	15	0.5814606741573032	-1.6427395081797491	5.800651183141099	-1.3376660499183568	
4	C49H68N2O4	[M + H]+	C49H68N2O4	0.0	25.51488321982015	25.51488321982015	0.0	11	0.38517194416070805	5.475353061726132	5.475353061726132	-8.12303552515791	
4	C49H70N2O5	[M - H2O + H]+	C49H68N2O4	0.0	25.51488321982015	25.51488321982015	0.0	12	0.38517194416070805	5.475353061726132	5.475353061726132	-24037.61709696818	
5	C38H78O11	[M + K]+	C38H78O11	0.0	23.37583781916993	23.37583781916993	0.0	12	0.5144705481784132	-1.5051992209353748	5.586056977962457	2.035067227928585	
6	C36H76N3O10	[M + K]+	C36H76N3O10	0.0	22.964724577546068	22.964724577546068	0.0	22	0.6297242083758935	1.2935694240720712	3.525642910787596	3.8264612109619414	
7	C41H76NO8	[M + K]+	C41H76NO8	0.0	22.41252717315866	22.41252717315866	0.0	22	0.6261491317671092	2.0360875174380313	3.525642910787596	-1.5406602106354794	
8	C38H74N2O13	[M - H2O + H]+	C38H72N2O12	0.0	22.16521498661547	22.16521498661547	0.0	17	0.5752468505277493	-1.939634070054737	4.6190931715333035	-24025.09852066915	
8	C38H72N2O12	[M + H]+	C38H72N2O12	0.0	22.16521498661547	22.16521498661547	0.0	16	0.5752468505277493	-1.939634070054737	4.6190931715333035	4.395540773719319	
9	C47H70N2O4	[M + Na]+	C47H70N2O4	0.0	21.414994624930642	21.414994624930642	0.0	13	0.4807626830098739	1.206455219807268	5.477411894900131	-4.913393488785781	
10	C44H74N2O5	[M + K]+	C44H74N2O5	0.0	21.215167215920268	21.215167215920268	0.0	13	0.4175178753830438	-1.980532922613532	4.480674805079978	-5.1163876495029035	
