rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C17H24O3	[M + H]+	C17H24O3	0.9999999999999999	92.24353414733727	92.24353414733727	0.0	24	0.5666708717043021	0.04535330146481051	3.5353181193954586	2.5755988187992314	
1	C17H26O4	[M - H2O + H]+	C17H24O3	0.9999999999999999	92.24353414733727	92.24353414733727	0.0	25	0.5666708717043021	0.04535330146481051	3.5353181193954586	-64975.16421582233	
2	C12H26N3O2S	[M + H]+	C12H26N3O2S	0.0	74.7369193683533	74.7369193683533	0.0	31	0.7148984483411128	-0.38546882263324894	5.279614478477805	-4.742534108973106	
2	C12H28N3O3S	[M - H2O + H]+	C12H26N3O2S	0.0	74.7369193683533	74.7369193683533	0.0	32	0.7148984483411128	-0.38546882263324894	5.279614478477805	-64982.48234875011	
3	C14H30O4S	[M - H2O + H]+	C14H28O3S	0.0	74.67245345241321	74.67245345241321	0.0	29	0.6976157436609062	-1.7057417209190497	4.829570230597694	-64987.32642627533	
3	C14H28O3S	[M + H]+	C14H28O3S	0.0	74.67245345241321	74.67245345241321	0.0	28	0.6976157436609062	-1.7057417209190497	4.829570230597694	-9.586611634388031	
4	C15H24N3O3	[M - H2O + H]+	C15H22N3O2	0.0	65.01001589160474	65.01001589160474	0.0	28	0.5968209915478747	-1.9018179211580546	6.406251212143188	-64970.32013829692	
4	C15H22N3O2	[M + H]+	C15H22N3O2	0.0	65.01001589160474	65.01001589160474	0.0	27	0.5968209915478747	-1.9018179211580546	6.406251212143188	7.419676344214157	
5	C15H28NO	[M + K]+	C15H28NO	0.0	53.28413304662992	53.28413304662992	0.0	24	0.5665447205752495	-0.5517054310528029	3.5353181193954586	1.0367606026090948	
6	C18H24N	[M + Na]+	C18H24N	0.0	46.65755511329631	46.65755511329631	0.0	19	0.5331146713763091	2.29170944300863	3.541327353620123	1.5856736061555619	
7	C20H24NO	[M - H2O + H]+	C20H22N	0.0	45.713804785307325	45.713804785307325	0.0	19	0.5063706320171568	-5.1179313129149495	6.917706435292976	-64984.83327862332	
7	C20H22N	[M + H]+	C20H22N	0.0	45.713804785307325	45.713804785307325	0.0	18	0.5063706320171568	-5.1179313129149495	6.917706435292976	-7.09346398239205	
