rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C40H77NO9	[M + H]+	C40H77NO9	0.7673366834170855	54.919114237429014	54.919114237429014	0.0	19	0.7201633407812613	-0.6344788819286664	3.051514966879974	0.6193234850368156	
2	C46H73N3O3	[M + H]+	C46H73N3O3	0.09447236180904524	53.98638064586458	53.98638064586458	0.0	21	0.6941983203636638	-1.6580621309457884	4.0133625091970915	-6.86099288628195	
3	C41H81NO4S2	[M + H]+	C41H81NO4S2	0.04623115577889448	53.161356309292614	53.161356309292614	0.0	19	0.7201633407812613	-0.6344788819286664	3.051514966879974	-0.5934414467767204	
4	C47H73NO4	[M + H]+	C47H73NO4	0.04522613065326633	53.96415234093826	53.96415234093826	0.0	19	0.7201633407812613	-0.6344788819286664	3.1150604219006865	8.815658880256791	
5	C44H77NO4S	[M + H]+	C44H77NO4S	0.027135678391959805	53.291424192294365	53.291424192294365	0.0	19	0.7201633407812613	-0.6344788819286664	3.1150604219006865	4.111108716660708	
6	C39H77N3O6S	[M + H]+	C39H77N3O6S	0.007537688442211057	52.10477795995497	52.10477795995497	0.0	19	0.7201633407812613	-0.6344788819286664	3.1150604219006865	9.725038598869766	
7	C40H81N3OS3	[M + H]+	C40H81N3OS3	0.004522613065326633	51.4571838210518	51.4571838210518	0.0	19	0.7201633407812613	-0.6344788819286664	3.1150604219006865	8.512273666897576	
8	C35H74N2O11	[M + H3N + H]+	C35H77N3O11	0.004020100502512563	54.05208746585292	54.05208746585292	0.0	20	0.7258648586177665	-0.42964645330247375	3.1331974612637805	6.233253367245874	
9	C43H75N2O6	[M + H]+	C43H75N2O6	0.0010050251256281408	50.8769476788947	50.8769476788947	0.0	23	0.7499036905770853	-0.7300679218191308	3.0556392594762087	-3.1208347007018946	
10	C50H71N2O	[M + H]+	C50H71N2O	0.0010050251256281408	49.83582147264398	49.83582147264398	0.0	20	0.7261730487710911	-0.42964645330247375	3.1331974612637805	5.075500694518081	
