rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C34H64N2O11	[M - H2O + H]+	C34H62N2O10	0.9120603015075377	74.55228751348201	74.55228751348201	0.0	16	0.5388548057259711	-1.5507938330193831	5.759482728822402	-27304.779365168662	
2	C35H68N2O6S2	[M - H2O + H]+	C35H66N2O5S2	0.023618090452261306	70.90314767679637	70.90314767679637	0.0	16	0.5388548057259711	-1.5507938330193831	5.759482728822402	-27306.097168249147	
3	C38H66N3O3S2	[M - H2O + H]+	C38H64N3O2S2	0.0221105527638191	71.41867291069426	71.41867291069426	0.0	21	0.6165644171779139	-2.4881836140851714	5.020102303766941	-27310.161263316437	
4	C39H64O9	[M - H2O + H]+	C39H62O8	0.013065326633165831	70.89206273220901	70.89206273220901	0.0	15	0.5163599182004088	-0.6134040519535949	5.476000070760924	-27310.879520191615	
5	C41H62N3O3S	[M - H2O + H]+	C41H60N3O2S	0.01105527638190955	70.4524188440717	70.4524188440717	0.0	21	0.6165644171779139	-2.4881836140851714	5.020102303766941	-27305.049249822794	
6	C37H72O4S3	[M - H2O + H]+	C37H70O3S3	0.0050251256281407045	69.89117780321575	69.89117780321575	0.0	17	0.5558963871847306	-0.6134040519535949	5.476000070760924	-27317.309336765746	
7	C30H66N3O13	[M - H2O + H]+	C30H64N3O12	0.004522613065326634	68.18680969471603	68.18680969471603	0.0	17	0.5558963871847306	-2.4881836140851714	6.04296538688388	-27317.74968414345	
8	C46H60O4	[M - H2O + H]+	C46H58O3	0.003015075376884423	69.5211144574828	69.5211144574828	0.0	15	0.5163599182004088	-0.6134040519535949	5.476000070760924	-27301.97329628447	
9	C42H62NO6	[M - H2O + H]+	C42H60NO5	5.025125628140704E-4	67.94780284136019	67.94780284136019	0.0	16	0.5388548057259711	-1.5507938330193831	5.759482728822402	-27314.943615259082	
10	C37H62N3O8	[M - H2O + H]+	C37H60N3O7	5.025125628140704E-4	67.16180542480795	67.16180542480795	0.0	21	0.6322426721199724	-0.25000668190919656	5.100764731394641	-27308.8434602363	
