rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C41H76O14	[M + Na]+	C41H76O14	0.9989949748743717	45.28533286194798	45.28533286194798	0.0	34	0.721569103716298	1.7612838259277823	3.244757818502999	0.6570345222158179	
2	C36H76N2O16	[M + Na]+	C36H76N2O16	5.025125628140704E-4	39.466383106142395	39.466383106142395	0.0	35	0.7279329608938545	2.638476769116025	3.4676603114133098	5.589829829512424	
3	C47H72N2O8	[M + Na]+	C47H72N2O8	5.025125628140704E-4	37.216335509182066	37.216335509182066	0.0	43	0.8444984211804709	-0.801713860121422	3.4676603114133098	-5.915699777921368	
4	C43H76O15	[M - H2O + H]+	C43H74O14	0.0	38.12701767124308	38.12701767124308	0.0	35	0.6685450570803982	-2.2562806357590595	4.775366054543852	-22087.236780676685	
4	C43H74O14	[M + H]+	C43H74O14	0.0	38.12701767124308	38.12701767124308	0.0	34	0.6685450570803982	-2.2562806357590595	4.775366054543852	-2.292872128415121	
5	C40H76N2O11S	[M + Na]+	C40H76N2O11S	0.0	37.91616409364927	37.91616409364927	0.0	34	0.7235122662132619	2.3093770311045705	3.375970980666595	8.657958959467113	
6	C36H78N3O13S	[M + Na]+	C36H78N3O13S	0.0	36.93992531272508	36.93992531272508	0.0	37	0.7750789409764389	1.5422903587624486	3.2052339870861175	-1.8302873774182566	
7	C42H80O9S2	[M + Na]+	C42H80O9S2	0.0	36.56894876204417	36.56894876204417	0.0	38	0.7850133592421664	1.3916335275426281	3.1604382450820285	-0.4085864048309868	
8	C44H74NO11	[M + Na]+	C44H74NO11	0.0	36.40351009303168	36.40351009303168	0.0	34	0.709327179985426	1.3916335275426281	3.043984831019631	-2.629332627852775	
9	C39H74N3O13	[M + Na]+	C39H74N3O13	0.0	35.37789025640248	35.37789025640248	0.0	35	0.7316492591692978	1.9802772930931163	3.2052339870861175	2.3034626795832365	
10	C45H76O9S	[M + Na]+	C45H76O9S	0.0	35.18614817187681	35.18614817187681	0.0	38	0.7850133592421664	1.7612838259277823	3.375970980666595	3.725163652031101	
11	C56H72O2	[M + K]+	C56H72O2	0.0	10.358502425001506	10.358502425001506	0.0	11	0.21442798153995626	-0.8357597437257549	3.7885882307953835	-3.833183066165423	
