rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C20H26O5	[M + H]+	C20H26O5	0.9999999999999999	139.0521833842768	135.4874814792214	3.5647019050553905	38	0.6676235549693539	1.9630843736390124	5.014666852555202	0.7593767737384317	
1	C20H30O7	[M - H4O2 + H]+	C20H26O5	0.9999999999999999	139.0521833842768	135.4874814792214	3.5647019050553905	39	0.6676235549693539	1.9630843736390124	5.014666852555202	-103751.0468619723	
1	C20H28O6	[M - H2O + H]+	C20H26O5	0.9999999999999999	139.0521833842768	135.4874814792214	3.5647019050553905	39	0.6676235549693539	1.9630843736390124	5.014666852555202	-51875.14374259919	
2	C18H28N3O6	[M - H4O2 + H]+	C18H24N3O4	0.0	131.5592575171636	128.8402641152362	2.7189934019273636	46	0.7556831406625809	2.476517952550218	5.169410324018684	-103747.17952375572	
2	C18H24N3O4	[M + H]+	C18H24N3O4	0.0	131.5592575171636	128.8402641152362	2.7189934019273636	45	0.7556831406625809	2.476517952550218	5.169410324018684	4.626714990139373	
2	C18H26N3O5	[M - H2O + H]+	C18H24N3O4	0.0	131.5592575171636	128.8402641152362	2.7189934019273636	46	0.7556831406625809	2.476517952550218	5.169410324018684	-51871.2764043828	
3	C21H26NO2	[M + Na]+	C21H26NO2	0.0	130.84664722968336	127.26278411118732	3.5838631184960446	40	0.7113042128947167	1.7459996061546814	5.441921819253074	-0.030944104965887557	
4	C18H28O5	[M + Na]+	C18H28O5	0.0	120.84323216150936	119.15291404511777	1.6903181163915875	35	0.6545115990379394	2.8031055417693755	5.195451594678056	7.688489759009663	
5	C23H28NO4	[M - H4O2 + H]+	C23H24NO2	0.0	116.08768290579047	114.31434850264915	1.7733344031413212	34	0.6145550469392508	1.9110647123563382	5.195451594678056	-103758.76629583628	
5	C23H26NO3	[M - H2O + H]+	C23H24NO2	0.0	116.08768290579047	114.31434850264915	1.7733344031413212	34	0.6145550469392508	1.9110647123563382	5.195451594678056	-51882.86317646318	
5	C23H24NO2	[M + H]+	C23H24NO2	0.0	116.08768290579047	114.31434850264915	1.7733344031413212	33	0.6145550469392508	1.9110647123563382	5.195451594678056	-6.960057090237118	
6	C18H30NO3	[M + K]+	C18H30NO3	0.0	115.12463222576278	115.12463222576278	0.0	36	0.6500892233687643	2.073749333656207	5.014666852555202	-0.46917661157770413	
7	C15H32O6	[M + K]+	C15H32O6	0.0	108.00693507286493	108.00693507286493	0.0	34	0.649390953526263	2.073749333656207	5.219219114635714	7.250257252397846	
8	C21H28N2	[M + K]+	C21H28N2	0.0	102.29002013542801	102.29002013542801	0.0	27	0.5655209868880441	2.476517952550218	4.948221414251112	-8.188610475389527	
