rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C30H48O4	[M - H4O2 + H]+	C30H44O2	0.9999999999999999	131.5262256004632	131.5262256004632	0.0	44	0.9335871086168244	1.204735357238546	1.910394909478135	-82361.80346860041	
1	C30H46O3	[M - H2O + H]+	C30H44O2	0.9999999999999999	131.5262256004632	131.5262256004632	0.0	44	0.9335871086168244	1.204735357238546	1.910394909478135	-41179.94860887124	
1	C30H44O2	[M + H]+	C30H44O2	0.9999999999999999	131.5262256004632	131.5262256004632	0.0	43	0.9335871086168244	1.204735357238546	1.910394909478135	1.9062508577910333	
2	C22H52N2O6S	[M - H4O2 + H]+	C22H48N2O4S	0.0	117.40233713572232	117.40233713572232	0.0	44	0.9335871086168244	1.204735357238546	2.084344066820141	-82360.31348675276	
2	C22H48N2O4S	[M + H]+	C22H48N2O4S	0.0	117.40233713572232	117.40233713572232	0.0	43	0.9335871086168244	1.204735357238546	2.084344066820141	3.396232705554925	
2	C22H50N2O5S	[M - H2O + H]+	C22H48N2O4S	0.0	117.40233713572232	117.40233713572232	0.0	44	0.9335871086168244	1.204735357238546	2.084344066820141	-41178.45862702347	
3	C27H52O4S	[M - H4O2 + H]+	C27H48O2S	0.0	117.06382928330547	117.06382928330547	0.0	44	0.9335871086168244	0.6838259249397901	2.084344066820141	-82369.51168355347	
3	C27H48O2S	[M + H]+	C27H48O2S	0.0	117.06382928330547	117.06382928330547	0.0	43	0.9335871086168244	0.6838259249397901	2.084344066820141	-5.801964095160226	
3	C27H50O3S	[M - H2O + H]+	C27H48O2S	0.0	117.06382928330547	117.06382928330547	0.0	44	0.9335871086168244	0.6838259249397901	2.084344066820141	-41187.65682382419	
4	C28H44N3O2	[M - H2O + H]+	C28H42N3O	0.0	114.78929861306435	114.78929861306435	0.0	44	0.9335871086168244	1.204735357238546	2.084344066820141	-41176.87850981668	
4	C28H46N3O3	[M - H4O2 + H]+	C28H42N3O	0.0	114.78929861306435	114.78929861306435	0.0	44	0.9335871086168244	1.204735357238546	2.084344066820141	-82358.73336954572	
4	C28H42N3O	[M + H]+	C28H42N3O	0.0	114.78929861306435	114.78929861306435	0.0	43	0.9335871086168244	1.204735357238546	2.084344066820141	4.976349912482433	
5	C25H50N3O3S	[M - H4O2 + H]+	C25H46N3OS	0.0	114.33591938518524	114.33591938518524	0.0	44	0.9335871086168244	0.6838259249397901	2.084344066820141	-82366.44158449867	
5	C25H48N3O2S	[M - H2O + H]+	C25H46N3OS	0.0	114.33591938518524	114.33591938518524	0.0	44	0.9335871086168244	0.6838259249397901	2.084344066820141	-41184.58672476964	
5	C25H46N3OS	[M + H]+	C25H46N3OS	0.0	114.33591938518524	114.33591938518524	0.0	43	0.9335871086168244	0.6838259249397901	2.084344066820141	-2.7318650405988016	
6	C21H50N3O8	[M - H4O2 + H]+	C21H46N3O6	0.0	112.29824001470807	112.29824001470807	0.0	44	0.9335871086168244	0.6838259249397901	2.084344066820141	-82372.16273321626	
6	C21H48N3O7	[M - H2O + H]+	C21H46N3O6	0.0	112.29824001470807	112.29824001470807	0.0	44	0.9335871086168244	0.6838259249397901	2.084344066820141	-41190.30787348723	
6	C21H46N3O6	[M + H]+	C21H46N3O6	0.0	112.29824001470807	112.29824001470807	0.0	43	0.9335871086168244	0.6838259249397901	2.084344066820141	-8.453013758200694	
