rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C47H78O8	[M + Na]+	C47H78O8	0.7075376884422111	40.811534488557484	40.811534488557484	0.0	26	0.5645174743514891	4.442149411218334	5.6749716516161275	7.020512304389886	
2	C41H80N2O10S	[M + H]+	C41H80N2O10S	0.19648241206030154	40.70382322198364	40.70382322198364	0.0	39	0.7301693218783887	2.536019773602179	6.51361494898303	4.8101613054050105	
2	C41H82N2O11S	[M - H2O + H]+	C41H80N2O10S	0.19648241206030154	40.70382322198364	40.70382322198364	0.0	40	0.7301693218783887	2.536019773602179	6.51361494898303	-22690.97015698517	
3	C40H82O13	[M + Na]+	C40H82O13	0.08241206030150754	38.29499470019822	38.29499470019822	0.0	25	0.5540078405204772	3.4372302730508997	4.724632017365736	-0.3805600542134487	
4	C47H74N3O7	[M + H]+	C47H74N3O7	0.004020100502512563	36.29078284476863	36.29078284476863	0.0	25	0.561931770789891	-0.40336142780794043	5.729641269714877	5.68098155203373	
4	C47H76N3O8	[M - H2O + H]+	C47H74N3O7	0.004020100502512563	36.29078284476863	36.29078284476863	0.0	26	0.561931770789891	-0.40336142780794043	5.729641269714877	-22690.099336738396	
5	C44H82O8S	[M + Na]+	C44H82O8S	0.0035175879396984926	35.82800475141304	35.82800475141304	0.0	25	0.5532571523896908	3.4372302730508997	4.646520180924464	2.7724289235617063	
6	C46H78N2O7	[M + Na]+	C46H78N2O7	0.001507537688442211	34.92363461293612	34.92363461293612	0.0	25	0.5540078405204772	3.4372302730508997	5.449339386666945	-7.135086322612368	
7	C39H82N2O10S	[M + Na]+	C39H82N2O10S	0.0010050251256281408	32.98207436927922	32.98207436927922	0.0	25	0.5540078405204772	3.952413000811123	5.449339386666945	7.841657947472811	
8	C44H80N3O8S	[M - H2O + H]+	C44H78N3O7S	5.025125628140704E-4	35.943350147604185	35.943350147604185	0.0	26	0.561931770789891	-0.40336142780794043	4.4908003448768925	-22694.34742011923	
8	C44H78N3O7S	[M + H]+	C44H78N3O7S	5.025125628140704E-4	35.943350147604185	35.943350147604185	0.0	25	0.561931770789891	-0.40336142780794043	4.4908003448768925	1.4328981712055509	
9	C42H80N3O7S	[M + Na]+	C42H80N3O7S	5.025125628140704E-4	35.41632234400688	35.41632234400688	0.0	36	0.7082325465009593	2.6632056662451684	4.579787385610663	4.464394813416612	
10	C43H80NO10	[M + Na]+	C43H80NO10	0.0	34.63222395851603	34.63222395851603	0.0	29	0.6044707648677957	2.1251708094290995	4.724632017365736	-3.757823188269647	
11	C39H84N3O8S	[M + K]+	C39H84N3O8S	0.0	31.41678116411357	31.41678116411357	0.0	25	0.561931770789891	-0.40336142780794043	5.583432422267844	4.272667477595422	
