rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C16H22O9	[M + Na]+	C16H22O9	0.5567839195979899	34.483817334023286	28.835028110454367	5.64878922356892	12	0.3393822393822391	-0.7810179165974099	7.346329849393319	0.11191107265828924	
2	C16H18N3O8	[M + H]+	C16H18N3O8	0.24472361809045226	33.78973940656374	28.433249681951658	5.356489724612082	15	0.4034749034749033	-3.0594087370362306	5.373392873521202	-2.677279064710141	
3	C18H20O9	[M + H]+	C18H20O9	0.18743718592964825	33.19493974344541	28.934673293652168	4.260266449793244	10	0.29613899613899597	-5.262040232283486	7.799836026448963	-6.200314698081373	
4	C19H20NO6	[M + Na]+	C19H20NO6	0.011055276381909548	30.453498094932595	26.77604209869994	3.677455996232656	15	0.40579150579150547	1.9632885643680305	5.373392873521202	-6.920274645092649	
5	C25H16O4	[M + H]+	C25H16O4	0.0	25.14116848360598	25.14116848360598	0.0	9	0.2644787644787643	4.649509543110705	8.828179146365374	9.210304276105298	
6	C14H20N3O8	[M + Na]+	C14H20N3O8	0.0	24.6999809342646	19.79106048673629	4.908920447528312	14	0.3814671814671812	4.773960103359552	5.0245491273270835	3.6349467060295213	
7	C13H20N2O11	[M + H]+	C13H20N2O11	0.0	22.217348146618434	17.837005519620163	4.380342626998273	9	0.23320463320463308	3.972779667765187	7.421019477928007	4.354906652891647	
8	C13H26O10	[M + K]+	C13H26O10	0.0	18.61604967759608	18.61604967759608	0.0	9	0.25830115830115813	-0.4347281934051972	6.42002836157694	-0.28730633492683844	
9	C16H24NO7	[M + K]+	C16H24NO7	0.0	16.921452938649793	16.619049986453067	0.3024029521967244	10	0.29536679536679517	-1.593699513338869	7.957038571644336	-7.319492052379476	
10	C28H14NO	[M + H]+	C28H14NO	0.0	13.830676722459057	13.830676722459057	0.0	7	0.22818532818532808	1.7959907415639556	8.212453644660528	2.1781185585035097	
