rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C14H12O4	[M + H]+	C14H12O4	0.9999999999999999	24.006945291917695	24.006945291917695	0.0	6	0.5909980430528375	3.500475464720522	7.4106970236980985	1.6964587217466789	
1	C14H14O5	[M - H2O + H]+	C14H12O4	0.9999999999999999	24.006945291917695	24.006945291917695	0.0	7	0.5909980430528375	3.500475464720522	7.4106970236980985	-73486.44106370643	
2	C9H18O4S	[M + Na]+	C9H18O4S	0.0	16.847865955387167	16.847865955387167	0.0	7	0.782778864970646	5.5497190961538445	7.148321075717959	-2.2428063005125587	
3	C6H18N2O7S	[M - H2O + H]+	C6H16N2O6S	0.0	10.340012211404991	10.340012211404991	0.0	6	0.49706457925636005	-0.5902932394580644	4.4345078929344925	-73483.78222302772	
3	C6H16N2O6S	[M + H]+	C6H16N2O6S	0.0	10.340012211404991	10.340012211404991	0.0	5	0.49706457925636005	-0.5902932394580644	4.4345078929344925	4.355299400665894	
4	C9H16N3O4S	[M - H2O + H]+	C9H14N3O3S	0.0	10.280394918782646	10.280394918782646	0.0	9	0.8904109589041097	3.2197160909905023	8.80364212941284	-73494.71768213794	
4	C9H14N3O3S	[M + H]+	C9H14N3O3S	0.0	10.280394918782646	10.280394918782646	0.0	8	0.8904109589041097	3.2197160909905023	8.80364212941284	-6.580159709890898	
5	C17H12NO2	[M - H2O + H]+	C17H10NO	0.0	6.960776639018063	6.960776639018063	0.0	8	0.7005870841487281	5.45558624420931	8.096671321737936	-73497.37652281686	
5	C17H10NO	[M + H]+	C17H10NO	0.0	6.960776639018063	6.960776639018063	0.0	7	0.7005870841487281	5.45558624420931	8.096671321737936	-9.239000388694144	
6	C15H12NO	[M + Na]+	C15H12NO	0.0	3.9387862920765633	3.9387862920765633	0.0	5	0.48140900195694714	3.3169986005977647	8.096671321737936	0.576878995579988	
7	C12H10N3O3	[M + H]+	C12H10N3O3	0.0	2.4006110942533434	2.4006110942533434	0.0	3	0.2309197651663405	11.27486726045734	11.27486726045734	7.174984696526503	
7	C12H12N3O4	[M - H2O + H]+	C12H10N3O3	0.0	2.4006110942533434	2.4006110942533434	0.0	4	0.2309197651663405	11.27486726045734	11.27486726045734	-73480.96253773164	
8	C12H16NO2	[M + K]+	C12H16NO2	0.0	1.998264349207572	1.998264349207572	0.0	4	0.33855185909980434	6.136233792653969	6.136233792653969	-0.043927366954001665	
9	C7H16N3O3S	[M + Na]+	C7H16N3O3S	0.0	0.3695770886250225	0.3695770886250225	0.0	6	0.6066536203522506	3.2197160909905023	6.032960974031107	3.235719674267266	
10	C10H22S2	[M + K]+	C10H22S2	0.0	-0.6094379124341003	-0.6094379124341003	0.0	1	0.0	NaN	NaN	7.345654626691398	
