rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C29H52O8	[M + Na]+	C29H52O8	0.03969849246231156	123.19133345599721	123.19133345599721	0.0	39	0.8432524180294741	0.15963968233886439	4.7969938904995475	0.07767380490526057	
2	C24H54N3O7S	[M + Na]+	C24H54N3O7S	0.004020100502512564	121.2315652612725	121.2315652612725	0.0	46	0.9069698520893387	-1.5956220718830056	4.142043819072319	-3.601339219598676	
3	C27H50N3O7	[M + Na]+	C27H50N3O7	5.025125628140704E-4	119.143691825994	119.143691825994	0.0	42	0.8623541773311417	-1.0786481322568828	4.013685293870643	2.512915755734123	
4	C24H52N2O10	[M + Na]+	C24H52N2O10	5.025125628140704E-4	118.10320014856335	118.10320014856335	0.0	39	0.8432524180294741	1.064132722779136	5.575826433509851	7.373801494271057	
5	C32H50NO5	[M + Na]+	C32H50NO5	0.0	116.87344372882629	116.87344372882629	0.0	40	0.8422825120564698	-0.9769826386588191	4.773915428030992	-4.783211933631674	
6	C31H50N3O2S	[M + Na]+	C31H50N3O2S	0.0	111.60014609457743	111.60014609457743	0.0	47	0.8479402968989947	-1.6818177889084234	5.613828382670514	7.051004304810325	
7	C33H52O3S	[M + Na]+	C33H52O3S	0.0	110.96096273611055	110.96096273611055	0.0	38	0.7727187003259957	-1.5956220718830056	4.94635715182455	4.615762353981464	
8	C28H54N3O2S2	[M + Na]+	C28H54N3O2S2	0.0	110.27268253047157	110.27268253047157	0.0	46	0.8429560578710559	-1.89443331375904	5.335773423329702	0.9367493294775271	
9	C30H56O3S2	[M + Na]+	C30H56O3S2	0.0	108.06064986998126	108.06064986998126	0.0	41	0.8013309265296222	-2.107048838609656	4.7969938904995475	-1.49849262155753	
10	C36H50NS	[M + Na]+	C36H50NS	0.0	97.56459517693892	97.56459517693892	0.0	34	0.662472721394509	-0.3286437429330262	4.672267748464177	-0.24512338455547109	
