rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C16H24O7	[M + Na]+	C16H24O7	0.7658291457286434	52.030356759777604	52.030356759777604	0.0	16	0.38790760869565216	0.6037979998098142	4.112649880505515	2.3400077873382013	
2	C18H24O8	[M - H2O + H]+	C18H22O7	0.2271356783919598	51.26906156103948	51.26906156103948	0.0	16	0.35631793478260865	0.23217995633701805	4.103212425620532	-51295.87489992948	
2	C18H22O7	[M + H]+	C18H22O7	0.2271356783919598	51.26906156103948	51.26906156103948	0.0	15	0.35631793478260865	0.23217995633701805	4.103212425620532	-4.511027742996754	
3	C16H20N3O6	[M + H]+	C16H20N3O6	0.0065326633165829154	48.45419883232361	48.45419883232361	0.0	18	0.4096467391304348	-1.2465545934918132	4.112649880505515	-0.6872668105619608	
3	C16H22N3O7	[M - H2O + H]+	C16H20N3O6	0.0065326633165829154	48.45419883232361	48.45419883232361	0.0	19	0.4096467391304348	-1.2465545934918132	4.112649880505515	-51292.05113899704	
4	C19H28O3S2	[M - H2O + H]+	C19H26O2S2	5.025125628140704E-4	46.98893274559848	46.98893274559848	0.0	18	0.37483016304347827	-1.8380922442208885	4.334237627333311	-51298.3497602208	
4	C19H26O2S2	[M + H]+	C19H26O2S2	5.025125628140704E-4	46.98893274559848	46.98893274559848	0.0	17	0.37483016304347827	-1.8380922442208885	4.334237627333311	-6.985888034483317	
5	C12H30N3O2S2	[M + K]+	C12H30N3O2S2	0.0	45.71353468641164	45.71353468641164	0.0	19	0.42408288043478254	2.7711550723419394	4.36390264335819	3.255613938829094	
6	C11H26N3O7	[M + K]+	C11H26N3O7	0.0	45.15639490103684	45.15639490103684	0.0	18	0.40370244565217384	2.1604494753678933	6.434415688239165	5.730474230315657	
7	C14H22N3O6	[M + Na]+	C14H22N3O6	0.0	43.383368755047435	43.383368755047435	0.0	20	0.44140625	6.301963440302056	6.301963440302056	6.163768719772994	
8	C11H26N3O6S	[M + Na]+	C11H26N3O6S	0.0	42.92830609727625	42.92830609727625	0.0	21	0.46110733695652184	0.9940584677803795	4.122087335390497	-3.4366938942475924	
9	C16H26NO5	[M + K]+	C16H26NO5	0.0	39.04169131392742	39.04169131392742	0.0	14	0.34850543478260865	-0.08465308334448371	4.1154110539488915	-5.725737751565718	
10	C13H28O7S	[M + Na]+	C13H28O7S	0.0	38.57306643295634	38.57306643295634	0.0	18	0.3919836956521739	-2.5187047931207602	4.112649880505515	-7.260454826844267	
