rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C43H78O7	[M + H]+	C43H78O7	0.9683417085427136	12.825962899192819	12.825962899192819	0.0	10	0.16192937123169684	-3.0572853982884225	4.635820436713095	-3.307974734424344	
2	C40H82O7S	[M + H]+	C40H82O7S	0.016080402010050253	8.725397785717448	8.725397785717448	0.0	10	0.16192937123169684	-3.4068347864201467	6.651015426658504	-8.072283327020367	
3	C41H80O7	[M + Na]+	C41H80O7	0.008040201005025126	8.612122838384986	8.612122838384986	0.0	9	0.1444157335630204	4.028654238832817	4.626070854010631	0.09190803767332512	
4	C42H78N2O4S	[M + H]+	C42H78N2O4S	0.0035175879396984926	7.207924784933353	7.207924784933353	0.0	13	0.21332184898076373	4.028654238832817	5.926642481906183	5.913403558765982	
5	C39H82N2O4S2	[M + H]+	C39H82N2O4S2	0.0030150753768844224	7.775199852603357	7.775199852603357	0.0	13	0.21332184898076373	3.7810047350407148	5.541348306424709	1.1490949661699588	
6	C41H76N3O6	[M + H]+	C41H76N3O6	5.025125628140704E-4	5.120264772390598	5.120264772390598	0.0	10	0.16192937123169684	-2.762958921950654	4.635820436713095	-1.4104018986850486	
7	C38H80N3O6S	[M + H]+	C38H80N3O6S	0.0	4.321498589866087	4.321498589866087	0.0	10	0.16192937123169684	-3.4068347864201467	5.702229021349841	-6.174710491281071	
8	C50H74O2	[M + H]+	C50H74O2	0.0	3.0165835621009456	3.0165835621009456	0.0	1	0.0	5.005711596158355	5.005711596158355	4.992472660825948	
9	C48H76O2	[M + Na]+	C48H76O2	0.0	2.585195147275055	2.585195147275055	0.0	1	0.0	8.405594323244971	8.405594323244971	8.392355432923617	
10	C38H78N2O9	[M + H]+	C38H78N2O9	0.0	0.6121292890971488	0.6121292890971488	0.0	1	0.0	2.3905037262275295	2.3905037262275295	2.3772647562723814	
