rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C36H68O6S2	[M + H3N + H]+	C36H71NO6S2	0.0	68.25460853083888	68.25460853083888	0.0	37	0.7590002057189876	-4.212116600993761	5.92548265621743	-0.9637294675731345	
2	C39H64O6S	[M + H3N + H]+	C39H67NO6S	0.0	67.80141232639936	67.80141232639936	0.0	35	0.7305081259000203	-3.0103081863279617	5.92548265621743	4.004926126808053	
3	C35H64O11	[M + H3N + H]+	C35H67NO11	0.0	67.3791926706569	67.3791926706569	0.0	34	0.706078996091339	-4.926211146170167	6.430548657391834	0.317118021301726	
4	C42H60O6	[M + H3N + H]+	C42H63NO6	0.0	66.38922685574106	66.38922685574106	0.0	35	0.7305081259000203	-3.0103081863279617	5.92548265621743	8.973581721524363	
5	C30H64N2O13	[M + H3N + H]+	C30H67N3O13	0.0	66.33079085954869	66.33079085954869	0.0	39	0.8111499691421514	-0.599223031681833	5.700637946429371	6.246204362538855	
6	C41H60N2O5	[M + H3N + H]+	C41H63N3O5	0.0	66.22488425309467	66.22488425309467	0.0	44	0.8554824110265375	-2.590264148621129	5.898617242706128	-7.583130566745559	
7	C35H66NO8S	[M + H3N + H]+	C35H69N2O8S	0.0	65.86369233288511	65.86369233288511	0.0	42	0.8488479736679695	-4.307899646169746	6.430548657391834	-8.601661867354446	
8	C34H64N2O8S	[M + H3N + H]+	C34H67N3O8S	0.0	65.46843823803711	65.46843823803711	0.0	42	0.8491565521497632	-1.9042828168381465	6.551003562922769	9.934012468045182	
9	C38H62NO8	[M + H3N + H]+	C38H65N2O8	0.0	65.24615834574661	65.24615834574661	0.0	41	0.7966467804978399	-4.212116600993761	6.1914483635602835	-3.633006272805697	
10	C35H68N2O3S3	[M + H3N + H]+	C35H71N3O3S3	0.0	29.453030514223805	29.453030514223805	0.0	19	0.4294383871631352	-2.831017402380029	3.9036948279473926	8.653164979170322	
