rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C15H34N2O6S	[M + H]+	C15H34N2O6S	0.949246231155779	30.782883403153313	30.782883403153313	0.0	13	0.44653014789533546	-1.5538981577388709	6.447577599907602	-3.8330722979064134	
1	C15H36N2O7S	[M - H2O + H]+	C15H34N2O6S	0.949246231155779	30.782883403153313	30.782883403153313	0.0	14	0.44653014789533546	-1.5538981577388709	6.447577599907602	-48521.10999787656	
2	C18H36O5	[M + K]+	C18H36O5	0.04874371859296483	27.978496720303855	27.978496720303855	0.0	8	0.2832764505119453	4.712116916012753	4.93920305452702	0.4821846309470349	
3	C18H30N2O6	[M + H]+	C18H30N2O6	0.0010050251256281408	21.212938667256825	21.212938667256825	0.0	8	0.27645051194539244	0.1367681955864567	5.83257873121695	5.248150506514622	
3	C18H32N2O7	[M - H2O + H]+	C18H30N2O6	0.0010050251256281408	21.212938667256825	21.212938667256825	0.0	9	0.27645051194539244	0.1367681955864567	5.83257873121695	-48512.0287750723	
4	C16H34N3O3S	[M + Na]+	C16H34N3O3S	5.025125628140704E-4	21.892718099281225	21.892718099281225	0.0	12	0.4169510807736062	2.39432581475928	5.636336906876366	-4.572225057059073	
5	C21H32O4	[M + Na]+	C21H32O4	5.025125628140704E-4	21.44689078461267	21.44689078461267	0.0	7	0.24687144482366316	0.8614736654274033	2.2821180807338717	0.8920444425853945	
6	C16H34N3O4	[M + K]+	C16H34N3O4	0.0	23.137101353744974	23.137101353744974	0.0	10	0.3424345847554037	5.258072428105194	5.258072428105194	4.0991379354173505	
7	C23H32O5	[M - H2O + H]+	C23H30O4	0.0	20.00837728588989	20.00837728588989	0.0	6	0.16951080773606364	-2.2821180807338717	5.619024670356285	-48522.865379273746	
7	C23H30O4	[M + H]+	C23H30O4	0.0	20.00837728588989	20.00837728588989	0.0	5	0.16951080773606364	-2.2821180807338717	5.619024670356285	-5.588453695084253	
8	C19H34N2OS2	[M + H]+	C19H34N2OS2	0.0	18.94936157339912	18.94936157339912	0.0	8	0.266211604095563	1.6769760092447308	2.579345043482183	2.907142721785311	
8	C19H36N2O2S2	[M - H2O + H]+	C19H34N2OS2	0.0	18.94936157339912	18.94936157339912	0.0	9	0.266211604095563	1.6769760092447308	2.579345043482183	-48514.36978285702	
9	C21H34NO2	[M + K]+	C21H34NO2	0.0	18.513886169547398	18.513886169547398	0.0	8	0.2832764505119453	0.6206810587184515	6.607807438167136	-6.737466266028398	
10	C21H30N3O4	[M - H2O + H]+	C21H28N3O3	0.0	13.632508477298263	13.632508477298263	0.0	8	0.24630261660978373	3.814823608644624	3.814823608644624	-48519.24842596927	
10	C21H28N3O3	[M + H]+	C21H28N3O3	0.0	13.632508477298263	13.632508477298263	0.0	7	0.24630261660978373	3.814823608644624	3.814823608644624	-1.9715003904608106	
