rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C33H60O7	[M - H2O + H]+	C33H58O6	0.6778894472361809	28.227365717174255	25.382178708916154	2.845187008258101	7	0.36846929422548125	0.1525786246061898	5.352962797880582	-32664.072399164863	
1	C33H58O6	[M + H]+	C33H58O6	0.6778894472361809	28.227365717174255	25.382178708916154	2.845187008258101	6	0.36846929422548125	0.1525786246061898	5.352962797880582	-2.467122338953399	
2	C31H60O6	[M + Na]+	C31H60O6	0.22914572864321603	27.216516675153706	23.186587743261157	4.029928931892547	6	0.36846929422548125	0.1525786246061898	5.352962797880582	1.895518880574366	
3	C28H60N2O9	[M - H2O + H]+	C28H58N2O8	0.08944723618090454	26.232450453546058	22.159330401663205	4.073120051882855	7	0.36846929422548125	0.1525786246061898	5.352962797880582	-32656.777247594182	
3	C28H58N2O8	[M + H]+	C28H58N2O8	0.08944723618090454	26.232450453546058	22.159330401663205	4.073120051882855	6	0.36846929422548125	0.1525786246061898	5.352962797880582	4.828029231727891	
4	C40H56O2	[M - H2O + H]+	C40H54O	0.003015075376884423	22.321591883580087	22.321591883580087	0.0	6	0.30614115490375804	-4.0691544781024795	7.5867251923336845	-32653.421480773137	
4	C40H54O	[M + H]+	C40H54O	0.003015075376884423	22.321591883580087	22.321591883580087	0.0	5	0.30614115490375804	-4.0691544781024795	7.5867251923336845	8.183796052564478	
5	C31H56N3O5	[M + H]+	C31H56N3O5	5.025125628140704E-4	21.44640153947625	17.831073689350873	3.6153278501253734	6	0.36846929422548125	1.6821786305818283	5.352962797880582	-0.03220618905219356	
5	C31H58N3O6	[M - H2O + H]+	C31H56N3O5	5.025125628140704E-4	21.44640153947625	17.831073689350873	3.6153278501253734	7	0.36846929422548125	1.6821786305818283	5.352962797880582	-32661.637483014958	
6	C37H56N2	[M + Na]+	C37H56N2	0.0	20.642048962364402	20.642048962364402	0.0	6	0.36663611365719523	-4.622117462189837	5.352962797880582	-7.824951960985803	
7	C34H60N2O	[M + K]+	C34H60N2O	0.0	19.421440102592193	19.421440102592193	0.0	6	0.36663611365719523	1.6821786305818283	5.352962797880582	-8.100867680804546	
8	C29H58N3O5	[M + Na]+	C29H58N3O5	0.0	19.13451688283579	15.6354827237407	3.499034159095088	6	0.36846929422548125	1.6821786305818283	5.352962797880582	4.3304350302694035	
9	C36H56NO3	[M + H]+	C36H56NO3	0.0	16.212105791509114	16.212105791509114	0.0	6	0.36663611365719523	-4.622117462189837	5.352962797880582	-7.327357759733483	
9	C36H58NO4	[M - H2O + H]+	C36H56NO3	0.0	16.212105791509114	16.212105791509114	0.0	7	0.36663611365719523	-4.622117462189837	5.352962797880582	-32668.93263458564	
10	C31H62NO4	[M + K]+	C31H62NO4	0.0	15.384915500778298	14.221566548903876	1.163348951874422	6	0.36663611365719523	-4.622117462189837	5.352962797880582	-3.2406322602306292	
