rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C32H62N2O9S	[M + Na]+	C32H62N2O9S	0.0	68.49472226580075	68.49472226580075	0.0	39	0.7158112297623151	-2.000327786511651	4.428977532944492	0.7289330987414566	
2	C46H56O2S	[M + H]+	C46H56O2S	0.0	64.84427560238453	64.84427560238453	0.0	33	0.6126420943851191	-2.301731326433974	5.121656751846981	-0.09556047039212252	
2	C46H58O3S	[M - H2O + H]+	C46H56O2S	0.0	64.84427560238453	64.84427560238453	0.0	34	0.6126420943851191	-2.301731326433974	5.121656751846981	-26745.520366539142	
3	C35H66N2O5S3	[M - H2O + H]+	C35H64N2O4S3	0.0	64.77744819176012	64.77744819176012	0.0	39	0.6934205993799522	-2.211631874542446	4.602456499781185	-26749.558778274477	
3	C35H64N2O4S3	[M + H]+	C35H64N2O4S3	0.0	64.77744819176012	64.77744819176012	0.0	38	0.6934205993799522	-2.211631874542446	4.602456499781185	-4.133972205726033	
4	C38H62N2O5S2	[M - H2O + H]+	C38H60N2O4S2	0.0	64.7597975096509	64.7597975096509	0.0	34	0.6145366861867035	-1.9064311467793114	6.075168365880746	-26744.552702561956	
4	C38H60N2O4S2	[M + H]+	C38H60N2O4S2	0.0	64.7597975096509	64.7597975096509	0.0	33	0.6145366861867035	-1.9064311467793114	6.075168365880746	0.8721035069599231	
5	C43H62O3S2	[M - H2O + H]+	C43H60O2S2	0.0	64.68535478517721	64.68535478517721	0.0	34	0.6126420943851191	-2.301731326433974	5.121656751846981	-26750.52644225166	
5	C43H60O2S2	[M + H]+	C43H60O2S2	0.0	64.68535478517721	64.68535478517721	0.0	33	0.6126420943851191	-2.301731326433974	5.121656751846981	-5.101636183078078	
6	C39H60O7S	[M + H]+	C39H60O7S	0.0	64.23766790162259	64.23766790162259	0.0	35	0.6522562866000691	-1.9064311467793114	4.5632880884560585	-8.817218041936679	
6	C39H62O8S	[M - H2O + H]+	C39H60O7S	0.0	64.23766790162259	64.23766790162259	0.0	36	0.6522562866000691	-1.9064311467793114	4.5632880884560585	-26754.242024110685	
7	C41H58N2O5S	[M - H2O + H]+	C41H56N2O4S	0.0	64.1630521832684	64.1630521832684	0.0	38	0.6836031691353773	-1.9064311467793114	5.121656751846981	-26739.546626849275	
7	C41H56N2O4S	[M + H]+	C41H56N2O4S	0.0	64.1630521832684	64.1630521832684	0.0	37	0.6836031691353773	-1.9064311467793114	5.121656751846981	5.8781792194770555	
8	C31H66N2O10S2	[M - H2O + H]+	C31H64N2O9S2	0.0	63.98868972239793	63.98868972239793	0.0	44	0.7638649672752329	-1.2130269685496522	4.217492795612627	-26753.274360133335	
8	C31H64N2O9S2	[M + H]+	C31H64N2O9S2	0.0	63.98868972239793	63.98868972239793	0.0	43	0.7638649672752329	-1.2130269685496522	4.217492795612627	-7.84955406441581	
9	C38H66O3S2	[M + K]+	C38H66O3S2	0.0	62.065233427335095	62.065233427335095	0.0	33	0.6126420943851191	-2.301731326433974	5.121656751846981	-1.7551622845023058	
10	C34H66O8S	[M + K]+	C34H66O8S	0.0	61.74848308328585	61.74848308328585	0.0	40	0.7232173613503277	-3.3792451837961988	5.640857003912776	-5.470744143192084	
