rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C17H38N2O2S2	[M - H2O + H]+	C17H36N2OS2	0.9055276381909549	38.54697218474987	38.54697218474987	0.0	16	0.6926006528835691	-2.7129611330852996	4.8019245005051685	-51567.3694188093	
1	C17H36N2OS2	[M + H]+	C17H36N2OS2	0.9055276381909549	38.54697218474987	38.54697218474987	0.0	15	0.6926006528835691	-2.7129611330852996	4.8019245005051685	4.020739811866208	
2	C16H34N2O7	[M - H2O + H]+	C16H32N2O6	0.09447236180904524	36.32352882113353	36.32352882113353	0.0	14	0.6316648531011969	2.8863979419719614	5.067153986984009	-51564.88104696568	
2	C16H32N2O6	[M + H]+	C16H32N2O6	0.09447236180904524	36.32352882113353	36.32352882113353	0.0	13	0.6316648531011969	2.8863979419719614	5.067153986984009	6.509111655321796	
3	C17H32N3O3	[M + Na]+	C17H32N3O3	0.0	28.73190744496126	28.73190744496126	0.0	13	0.6316648531011968	3.6677531205256813	4.468650169913288	5.723429981810842	
4	C19H30N3O3	[M + H]+	C19H30N3O3	0.0	21.18762075536918	21.18762075536918	0.0	10	0.46572361262241563	-2.908805434384674	4.697644176645969	-1.1650089219764632	
4	C19H32N3O4	[M - H2O + H]+	C19H30N3O3	0.0	21.18762075536918	21.18762075536918	0.0	11	0.46572361262241563	-2.908805434384674	4.697644176645969	-51572.555167543134	
5	C21H32O4	[M + H]+	C21H32O4	0.0	20.508485315124563	20.508485315124563	0.0	6	0.25462459194776926	-3.5572989432487017	5.349132926443302	-5.009645758136335	
5	C21H34O5	[M - H2O + H]+	C21H32O4	0.0	20.508485315124563	20.508485315124563	0.0	7	0.25462459194776926	-3.5572989432487017	5.349132926443302	-51576.399804379136	
6	C19H34O4	[M + Na]+	C19H34O4	0.0	16.87377601641495	16.87377601641495	0.0	6	0.25462459194776926	-0.11307962538665273	4.697644176645969	1.87879314565097	
7	C22H32NO	[M + Na]+	C22H32NO	0.0	8.756347905497563	8.756347905497563	0.0	6	0.25462459194776926	-3.9357012495716566	5.7419737479114	-5.795327431647289	
8	C19H36NO2	[M + K]+	C19H36NO2	0.0	8.356506946395589	8.356506946395589	0.0	6	0.25462459194776926	-3.9357012495716566	5.959803774461667	-6.230987501701511	
9	C20H38S	[M + K]+	C20H38S	0.0	-1.5581794098789992	-1.5581794098789992	0.0	1	0.0	8.646552383220936	8.646552383220936	8.607637775120761	
