rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C42H76N3O8	[M + H]+	C42H76N3O8	0.9185929648241207	25.39572072880109	18.251207885745192	7.1445128430559	15	0.7550950045969965	0.7579918362602484	2.8038075259001607	-0.37377115109165937	
1	C42H78N3O9	[M - H2O + H]+	C42H76N3O8	0.9185929648241207	25.39572072880109	18.251207885745192	7.1445128430559	16	0.7550950045969965	0.7579918362602484	2.8038075259001607	-23964.28798573936	
2	C39H78N2O11	[M + H]+	C39H78N2O11	0.08140703517587941	23.790216847248853	15.86702411122982	7.9231927360190335	12	0.7369368679129632	7.974503962861532	7.974503962861532	3.192197627668115	
2	C39H80N2O12	[M - H2O + H]+	C39H78N2O11	0.08140703517587941	23.790216847248853	15.86702411122982	7.9231927360190335	13	0.7369368679129632	7.974503962861532	7.974503962861532	-23960.7220169606	
3	C40H78N3O8	[M + Na]+	C40H78N3O8	0.0	18.571055910291502	10.673575056584532	7.89748085370697	16	0.7444452957401163	4.980393236094612	5.324073182081431	2.827111323690652	
4	C42H80O9	[M + Na]+	C42H80O9	0.0	11.153929238487585	3.499999999999999	7.653929238487586	1	0.0	NaN	NaN	1.0406063054450216	
5	C46H76N2O7	[M - H2O + H]+	C46H74N2O6	0.0	10.864509895612402	8.392077184497097	2.472432711115305	7	0.6076846460312594	0.992171047163746	7.108130959804513	-23952.90740734535	
5	C46H74N2O6	[M + H]+	C46H74N2O6	0.0	10.864509895612402	8.392077184497097	2.472432711115305	6	0.6076846460312594	0.992171047163746	7.108130959804513	11.006807242920306	
6	C44H78O9	[M + H]+	C44H78O9	0.0	9.363037048165058	3.5	5.863037048165058	1	0.0	NaN	NaN	-2.1602761696398214	
7	C49H72N3O3	[M + H]+	C49H72N3O3	0.0	7.6488511831250054	7.060812553970354	0.5880386291546511	10	0.7018847686178362	1.7774649684628607	4.252092950482179	7.440838464160532	
7	C49H74N3O4	[M - H2O + H]+	C49H72N3O3	0.0	7.6488511831250054	7.060812553970354	0.5880386291546511	11	0.7018847686178362	1.7774649684628607	4.252092950482179	-23956.473376124257	
8	C49H76O4	[M + Na]+	C49H76O4	0.0	4.673702622569515	3.5000000000000004	1.1737026225695142	1	0.0	NaN	NaN	8.855215920545946	
9	C44H78N3O4	[M + K]+	C44H78N3O4	0.0	4.026948146758399	4.026948146758399	0.0	10	0.7018847686178362	4.980393236094612	7.108130959804513	10.439280777654014	
10	C51H74O4	[M + H]+	C51H74O4	0.0	3.5	3.5	0.0	1	0.0	NaN	NaN	5.65433344561237	
