rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C41H62N2O10	[M - H4O2 + H]+	C41H58N2O8	0.9974874371859297	115.47157301985153	115.47157301985153	0.0	34	0.7441037735849055	-0.8752947613224649	4.822441661914145	-50914.99184338678	
2	C45H62N2O5S	[M - H4O2 + H]+	C45H58N2O3S	0.0010050251256281408	109.12392844147081	109.12392844147081	0.0	29	0.6730542452830187	2.135953154541705	4.400677619766235	-50911.45495125445	
3	C42H66N2O5S2	[M - H4O2 + H]+	C42H62N2O3S2	0.0	109.17856416500449	109.17856416500449	0.0	29	0.6730542452830187	1.4396109333850888	4.200292637625909	-50916.22027482282	
4	C34H66N2O15	[M - H4O2 + H]+	C34H62N2O13	0.0	107.83545571627526	107.83545571627526	0.0	29	0.6565448113207546	-0.7067600124130229	5.260602574609395	-50923.29405908764	
5	C38H66N2O10S	[M - H4O2 + H]+	C38H62N2O8S	0.0	107.2142677029544	107.2142677029544	0.0	31	0.7025353773584906	-0.7067600124130229	5.319535592686485	-50919.75716695531	
6	C37H64N3O12	[M - H4O2 + H]+	C37H60N3O10	0.0	106.69174688850613	106.69174688850613	0.0	31	0.6863207547169812	-1.2879669097966215	5.067416445419547	-50927.082532657434	
7	C37H74O6S4	[M - H4O2 + H]+	C37H70O4S4	0.0	105.52363374216321	105.52363374216321	0.0	26	0.6102594339622642	3.6677531205256813	5.816629523458825	-50909.87175911928	
8	C39H60N2O8	[M + Na]+	C39H60N2O8	0.0	105.51624105638345	105.51624105638345	0.0	29	0.6724646226415093	3.6677531205256813	5.800116494247289	6.776960089839345	
9	C36H70O11S2	[M - H4O2 + H]+	C36H66O9S2	0.0	105.1211628460658	105.1211628460658	0.0	28	0.6462264150943396	3.882830414670351	6.107626607272974	-50908.64332768323	
10	C32H64N2O13	[M + Na]+	C32H64N2O13	0.0	104.34974299967509	104.34974299967509	0.0	29	0.6724646226415094	-1.1880130265880904	4.903499265393487	-1.5252556110210929	
11	C34H72N2O4S3	[M + K]+	C34H72N2O4S3	0.0	103.76518219062619	103.76518219062619	0.0	25	0.6102594339622642	2.579792030173065	5.506000442688559	0.5681333202184171	
