rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C22H36O3	[M - H2O + H]+	C22H34O2	0.9999999999999999	83.10512311878249	83.10512311878249	0.0	24	0.7373764648701193	1.173426377276832	3.5008211573786854	-54368.6187138865	
1	C22H34O2	[M + H]+	C22H34O2	0.9999999999999999	83.10512311878249	83.10512311878249	0.0	23	0.7373764648701193	1.173426377276832	3.5008211573786854	0.6997923113254145	
2	C20H36O2	[M + Na]+	C20H36O2	0.0	63.69765537606289	63.69765537606289	0.0	23	0.7373764648701193	1.7163454428454323	3.615707053543347	7.961953126043903	
3	C20H34N3O2	[M - H2O + H]+	C20H32N3O	0.0	58.54624877289605	58.54624877289605	0.0	24	0.7373764648701193	1.7163454428454323	3.615707053543347	-54364.56549205101	
3	C20H32N3O	[M + H]+	C20H32N3O	0.0	58.54624877289605	58.54624877289605	0.0	23	0.7373764648701193	1.7163454428454323	3.615707053543347	4.753014146977132	
4	C19H38O2S	[M + H]+	C19H38O2S	0.0	58.42475044394851	58.42475044394851	0.0	28	0.7830102068369605	1.7194042732681816	4.632987278207606	-9.476786556377093	
4	C19H40O3S	[M - H2O + H]+	C19H38O2S	0.0	58.42475044394851	58.42475044394851	0.0	29	0.7830102068369605	1.7194042732681816	4.632987278207606	-54378.79529275419	
5	C17H36N3OS	[M + H]+	C17H36N3OS	0.0	54.71198107287325	54.71198107287325	0.0	23	0.7373764648701193	1.173426377276832	3.615707053543347	-5.423564720553779	
5	C17H38N3O2S	[M - H2O + H]+	C17H36N3OS	0.0	54.71198107287325	54.71198107287325	0.0	24	0.7373764648701193	1.173426377276832	3.615707053543347	-54374.74207091871	
6	C20H38N	[M + K]+	C20H38N	0.0	44.8151408263856	44.8151408263856	0.0	21	0.7169627909488576	1.173426377276832	3.5008211573786854	-0.5878114949045323	
