rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C32H62N3O4S2	[M + H]+	C32H62N3O4S2	0.0	121.3556146258866	121.3556146258866	0.0	44	0.8239878028121299	-4.215085151345465	5.217998228064123	0.6308988448461084	
2	C28H62N3O9S	[M + H]+	C28H62N3O9S	0.0	120.6974250742638	120.6974250742638	0.0	45	0.8322886667796041	-3.118114127285189	5.179991744388776	-3.4215716481190457	
3	C40H58NO2S	[M + H]+	C40H58NO2S	0.0	120.42951553847236	120.42951553847236	0.0	37	0.7301372183635446	-3.8019514531820615	5.008999953821443	-0.4245023989658365	
4	C37H62NO2S2	[M + H]+	C37H62NO2S2	0.0	116.32797524631093	116.32797524631093	0.0	37	0.7301372183635446	-3.8019514531820615	5.008999953821443	-5.884474721427693	
5	C35H58N3O4S	[M + H]+	C35H58N3O4S	0.0	112.89136787627768	112.89136787627768	0.0	44	0.8085719125868205	-3.142870659859018	5.853038948788144	6.090871167123835	
6	C37H60O5S	[M + H]+	C37H60O5S	0.0	112.20202731046095	112.20202731046095	0.0	35	0.7069286803320352	-2.1278185084191583	4.497998487437395	3.916222955163802	
7	C29H63N2O4S3	[M + H3N + H]+	C29H66N3O4S3	0.0	111.06881016289613	111.06881016289613	0.0	43	0.8134846688124688	-4.238171597281754	5.179991744388776	-4.829073477615748	
8	C29H61NO7S2	[M + H3N + H]+	C29H64N2O7S2	0.0	110.89436457064899	110.89436457064899	0.0	41	0.7709639166525502	-1.617834649493087	5.760340433095362	4.971624198975747	
9	C34H64O5S2	[M + H]+	C34H64O5S2	0.0	110.44818327855126	110.44818327855126	0.0	36	0.7174318143316962	-3.142870659859018	4.380420928603113	-1.5437493672980542	
10	C33H64N2O2S3	[M + H]+	C33H64N2O2S3	0.0	109.3449733856374	109.3449733856374	0.0	37	0.7301372183635446	-3.8019514531820615	5.008999953821443	9.024094692125031	
