rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C30H46O4	[M - H4O2 + H]+	C30H42O2	0.9999999999999999	65.14386825969481	65.14386825969481	0.0	30	0.7181767259487467	0.5632606142432266	4.696965203422055	-82745.31765926853	
1	C30H44O3	[M - H2O + H]+	C30H42O2	0.9999999999999999	65.14386825969481	65.14386825969481	0.0	30	0.7181767259487467	0.5632606142432266	4.696965203422055	-41372.69986439436	
1	C30H42O2	[M + H]+	C30H42O2	0.9999999999999999	65.14386825969481	65.14386825969481	0.0	29	0.7181767259487467	0.5632606142432266	4.696965203422055	-0.08206952030422149	
2	C27H46O2S	[M + H]+	C27H46O2S	0.0	62.399120513137845	62.399120513137845	0.0	36	0.7956868785884332	-0.16022988551123388	4.26284507396673	-7.825990531652793	
2	C27H50O4S	[M - H4O2 + H]+	C27H46O2S	0.0	62.399120513137845	62.399120513137845	0.0	37	0.7956868785884332	-0.16022988551123388	4.26284507396673	-82753.06158027977	
2	C27H48O3S	[M - H2O + H]+	C27H46O2S	0.0	62.399120513137845	62.399120513137845	0.0	37	0.7956868785884332	-0.16022988551123388	4.26284507396673	-41380.4437854057	
3	C22H48N2O5S	[M - H2O + H]+	C22H46N2O4S	0.0	58.626190532740594	58.626190532740594	0.0	36	0.7900154040050414	-0.07210545657536395	4.285572557256463	-41371.20298064025	
4	C25H44N2O5	[M - H2O + H]+	C25H42N2O4	0.0	54.58759885552013	54.58759885552013	0.0	30	0.7181767259487467	0.5632606142432266	4.696965203422055	-41363.459059628905	
4	C25H42N2O4	[M + H]+	C25H42N2O4	0.0	54.58759885552013	54.58759885552013	0.0	29	0.7181767259487467	0.5632606142432266	4.696965203422055	9.158735245149833	
4	C25H46N2O6	[M - H4O2 + H]+	C25H42N2O4	0.0	54.58759885552013	54.58759885552013	0.0	30	0.7181767259487467	0.5632606142432266	4.696965203422055	-82736.07685450296	
5	C28H40N3O	[M + H]+	C28H40N3O	0.0	54.00549220443161	54.00549220443161	0.0	29	0.7181767259487467	0.5632606142432266	4.696965203422055	3.002250873101855	
5	C28H44N3O3	[M - H4O2 + H]+	C28H40N3O	0.0	54.00549220443161	54.00549220443161	0.0	30	0.7181767259487467	0.5632606142432266	4.696965203422055	-82742.23333887513	
5	C28H42N3O2	[M - H2O + H]+	C28H40N3O	0.0	54.00549220443161	54.00549220443161	0.0	30	0.7181767259487467	0.5632606142432266	4.696965203422055	-41369.615544001084	
6	C25H46N3O2S	[M - H2O + H]+	C25H44N3OS	0.0	51.57814878880238	51.57814878880238	0.0	37	0.7977174065256968	-0.16022988551123388	4.308300040546197	-41377.35946501243	
6	C25H48N3O3S	[M - H4O2 + H]+	C25H44N3OS	0.0	51.57814878880238	51.57814878880238	0.0	37	0.7977174065256968	-0.16022988551123388	4.308300040546197	-82749.97725988648	
6	C25H44N3OS	[M + H]+	C25H44N3OS	0.0	51.57814878880238	51.57814878880238	0.0	36	0.7977174065256968	-0.16022988551123388	4.308300040546197	-4.74167013811614	
