rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C61H80	[M + Na]+	C61H80	0.35979899497487444	3.1927453314459235	3.1927453314459235	0.0	1	0.0	-3.3786718465504864	3.3786718465504864	-3.374751792186176	
2	C43H88O13	[M + Na]+	C43H88O13	0.31155778894472363	3.0995325912358975	3.0995325912358975	0.0	1	0.0	0.8214620912065209	0.8214620912065209	0.8253821291061337	
3	C50H84O8	[M + Na]+	C50H84O8	0.2361809045226131	2.6617043418512827	2.6617043418512827	0.0	1	0.0	7.8501131738467755	7.8501131738467755	7.854033184193788	
4	C56H80N2O2	[M + Na]+	C56H80N2O2	0.04673366834170855	0.8788012476039582	0.8788012476039582	0.0	1	0.0	1.435474042139073	1.435474042139073	1.4393940776317338	
5	C49H84N2O7	[M + Na]+	C49H84N2O7	0.024120603015075376	0.4482567432754553	0.4482567432754553	0.0	1	0.0	-5.593177040637234	5.593177040637234	-5.589256977591972	
6	C53H84N2O2S	[M + Na]+	C53H84N2O2S	0.006030150753768844	-0.8389104784501955	-0.8389104784501955	0.0	1	0.0	-2.598846176213535	2.598846176213535	-2.594926124906173	
7	C47H88O8S	[M + Na]+	C47H88O8S	0.004522613065326635	-0.9621586218113147	-0.9621586218113147	0.0	1	0.0	3.815792955494168	3.815792955494168	3.8197129816558806	
8	C51H88O3S2	[M + Na]+	C51H88O3S2	0.004020100502512563	-1.310892190188682	-1.310892190188682	0.0	1	0.0	6.810123819917867	6.810123819917867	6.814043834341679	
9	C48H92O3S3	[M + Na]+	C48H92O3S3	0.0035175879396984935	-0.8636157588218871	-0.8636157588218871	0.0	1	0.0	2.775803601701311	2.775803601701311	2.7797236319398246	
10	C50H88N2O2S2	[M + Na]+	C50H88N2O2S2	0.0035175879396984935	-1.2884301842201507	-1.2884301842201507	0.0	1	0.0	-6.6331663945661425	6.6331663945661425	-6.62924632744408	
