rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C38H78N2O12	[M - H4O2 + H]+	C38H74N2O10	0.42663316582914573	20.142194407704707	20.142194407704707	0.0	13	0.49783757808745804	-3.4365490510988175	4.660507220796523	-50056.6263751072	
2	C49H74N2O4	[M - H4O2 + H]+	C49H70N2O2	0.40753768844221105	20.144109817375977	20.144109817375977	0.0	8	0.32532436328688136	-3.1589845642151677	5.256773084792334	-50069.666442115864	
3	C43H78O10	[M - H4O2 + H]+	C43H74O8	0.14824120603015079	19.17203012785326	19.17203012785326	0.0	9	0.35752042287361846	-4.660507220796523	5.853038948788144	-50062.21707658231	
4	C50H74O5	[M - H4O2 + H]+	C50H70O3	0.01206030150753769	16.393053674363745	16.393053674363745	0.0	8	0.31186929360884197	-5.256773084792334	5.256773084792334	-50054.05465465237	
5	C47H72N2O2	[M + Na]+	C47H72N2O2	0.003015075376884423	15.478425395908399	15.478425395908399	0.0	6	0.29937530033637677	10.462025698123142	10.462025698123142	-5.324901389133493	
6	C39H74N3O7	[M + Na]+	C39H74N3O7	0.0015075376884422112	14.700083764383205	14.700083764383205	0.0	9	0.4137433925997118	1.5122873466944973	8.598788149231968	3.9904828525955542	
7	C41H76O8	[M + Na]+	C41H76O8	0.0010050251256281408	14.577932344516535	14.577932344516535	0.0	7	0.33157135992311393	9.308781178163033	9.308781178163033	2.1244641442616117	
8	C36H76N2O10	[M + Na]+	C36H76N2O10	0.0	12.622338977426985	12.622338977426985	0.0	8	0.35992311388755416	8.411112122673204	8.411112122673204	7.715165619372105	
9	C46H76NO7	[M - H4O2 + H]+	C46H72NO5	0.0	11.490675311181128	11.490675311181128	0.0	8	0.31186929360884197	-5.256773084792334	5.256773084792334	-50065.94175934893	
10	C44H76N2O3	[M + K]+	C44H76N2O3	0.0	10.741482058335741	10.741482058335741	0.0	7	0.31186929360884197	-5.256773084792334	5.256773084792334	-5.536351748732448	
