rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C35H60O10	[M + Na]+	C35H60O10	0.12412060301507537	3.5	3.5	0.0	1	0.0	NaN	NaN	2.436675163151024	
2	C44H54O5	[M + H]+	C44H54O5	0.11909547738693467	3.5	3.5	0.0	1	0.0	NaN	NaN	7.66352234655737	
3	C37H58O10	[M + H]+	C37H58O10	0.10100502512562816	3.5	3.5	0.0	1	0.0	NaN	NaN	-1.1895738629052628	
4	C32H64O11	[M + K]+	C32H64O11	0.08894472361809046	3.1791997960210834	3.1791997960210834	0.0	1	0.0	NaN	NaN	2.207332647764839	
5	C45H56N2	[M + K]+	C45H56N2	0.01306532663316583	1.0	1.0	0.0	1	0.0	NaN	NaN	2.9807252678646066	
6	C30H60N2O12	[M + Na]+	C30H60N2O12	0.01105527638190955	0.8515577897326786	0.8515577897326786	0.0	1	0.0	NaN	NaN	8.500441342158414	
7	C41H56N2O4	[M + Na]+	C41H56N2O4	0.009547738693467336	1.0	1.0	0.0	1	0.0	NaN	NaN	-5.643028426554577	
8	C43H54N2O4	[M + H]+	C43H54N2O4	0.009045226130653266	1.0	1.0	0.0	1	0.0	NaN	NaN	-9.269277452610863	
9	C38H60N2O5	[M + K]+	C38H60N2O5	0.008542713567839196	1.0	1.0	0.0	1	0.0	NaN	NaN	-5.872370941940761	
10	C32H58N2O12	[M + H]+	C32H58N2O12	0.005527638190954774	1.0	1.0	0.0	1	0.0	NaN	NaN	4.874192316102128	
