rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C31H60O6	[M - H2O + H]+	C31H58O5	0.9949748743718593	6.546704172630264	6.546704172630264	0.0	5	0.37344398340248963	-8.59725594464954	8.59725594464954	-35219.34281898831	
1	C31H58O5	[M + H]+	C31H58O5	0.9949748743718593	6.546704172630264	6.546704172630264	0.0	4	0.37344398340248963	-8.59725594464954	8.59725594464954	-3.5218187015122737	
2	C29H60O5	[M + Na]+	C29H60O5	0.004020100502512563	3.4012239710413334	3.4012239710413334	0.0	1	0.0	1.181540585224878	1.181540585224878	1.1819915054027457	
3	C38H54	[M + H]+	C38H54	0.0010050251256281408	2.6465442294700066	2.6465442294700066	0.0	1	0.0	7.961576089273747	7.961576089273747	7.962027006394355	
4	C29H62NO3	[M + K]+	C29H62NO3	0.0	0.37744381365531654	0.37744381365531654	0.0	1	0.0	-4.356269872954636	4.356269872954636	-4.355818950279654	
5	C29H56N3O4	[M + H]+	C29H56N3O4	0.0	0.04603411108564881	0.04603411108564881	0.0	4	0.38589211618257263	-2.129439543180141	2.129439543180141	-0.8964862794681407	
5	C29H58N3O5	[M - H2O + H]+	C29H56N3O4	0.0	0.04603411108564881	0.04603411108564881	0.0	5	0.38589211618257263	-2.129439543180141	2.129439543180141	-35216.7174865666	
6	C35H58S	[M + H]+	C35H58S	0.0	-0.7248189662714526	-0.7248189662714526	0.0	1	0.0	1.3700537046938617	1.3700537046938617	1.370504624786725	
7	C33H60S	[M + Na]+	C33H60S	0.0	-1.2189895946407319	-1.2189895946407319	0.0	1	0.0	6.073863913729927	6.073863913729927	6.074314831701744	
8	C30H58N2O2S	[M + H]+	C30H58N2O2S	0.0	-1.3582911888087799	-1.3582911888087799	0.0	4	0.37344398340248963	-8.59725594464954	9.143682933675564	9.236154512649204	
8	C30H60N2O3S	[M - H2O + H]+	C30H58N2O2S	0.0	-1.3582911888087799	-1.3582911888087799	0.0	5	0.37344398340248963	-8.59725594464954	9.143682933675564	-35206.58484577404	
9	C32H62S2	[M + H]+	C32H62S2	0.0	-1.728943495611769	-1.728943495611769	0.0	1	0.0	-5.221468679663732	5.221468679663732	-5.2210177565986156	
10	C28H62N3S	[M + K]+	C28H62N3S	0.0	-2.766792037489919	-2.766792037489919	0.0	1	0.0	8.401703346959676	8.401703346959676	8.402154263881823	
