rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C20H26O4	[M - H2O + H]+	C20H24O3	0.9999999999999999	119.54252868324505	119.54252868324505	0.0	40	0.8791402396053559	3.4961272977096716	4.293055896437346	-57506.64707156599	
1	C20H24O3	[M + H]+	C20H24O3	0.9999999999999999	119.54252868324505	119.54252868324505	0.0	39	0.8791402396053559	3.4961272977096716	4.293055896437346	1.9422158333506165	
2	C15H30O3S	[M + Na]+	C15H30O3S	0.0	98.46487084489478	98.46487084489478	0.0	42	0.9146582100070477	2.292931237186487	3.506941314553416	-1.1404799850982614	
3	C21H24N	[M + Na]+	C21H24N	0.0	96.68500268419507	96.68500268419507	0.0	36	0.8664552501761807	3.4853132808659266	3.5496434569352164	1.0660819043840901	
4	C18H24N3O3	[M - H2O + H]+	C18H22N3O2	0.0	96.19074223786801	96.19074223786801	0.0	37	0.8654157857646233	2.761521800313966	4.204399304518835	-57502.35981772059	
4	C18H22N3O2	[M + H]+	C18H22N3O2	0.0	96.19074223786801	96.19074223786801	0.0	36	0.8654157857646233	2.761521800313966	4.204399304518835	6.229469678564307	
5	C18H28NO	[M + K]+	C18H28NO	0.0	96.0057106001215	96.0057106001215	0.0	32	0.8357470049330518	2.8322415371785246	3.675781448944309	0.5802661070738604	
6	C17H28O3S	[M + H]+	C17H28O3S	0.0	94.2834406729189	94.2834406729189	0.0	32	0.8357470049330518	2.8322415371785246	3.675781448944309	-8.821956139612677	
6	C17H30O4S	[M - H2O + H]+	C17H28O3S	0.0	94.2834406729189	94.2834406729189	0.0	33	0.8357470049330518	2.8322415371785246	3.675781448944309	-57517.41124353877	
7	C23H24NO	[M - H2O + H]+	C23H22N	0.0	92.89205548697578	92.89205548697578	0.0	33	0.8357470049330518	2.8322415371785246	3.675781448944309	-57515.204681649106	
7	C23H22N	[M + H]+	C23H22N	0.0	92.89205548697578	92.89205548697578	0.0	32	0.8357470049330518	2.8322415371785246	3.675781448944309	-6.615394249948821	
8	C15H26N3O2S	[M + H]+	C15H26N3O2S	0.0	91.3254651417161	91.3254651417161	0.0	32	0.8357470049330518	2.8322415371785246	3.675781448944309	-4.534702294035978	
8	C15H28N3O3S	[M - H2O + H]+	C15H26N3O2S	0.0	91.3254651417161	91.3254651417161	0.0	33	0.8357470049330518	2.8322415371785246	3.675781448944309	-57513.12398969355	
9	C12H30N2O6S	[M - H2O + H]+	C12H28N2O5S	0.0	89.4615297624317	89.4615297624317	0.0	33	0.8389182522903458	3.4853132808659266	5.353783246105094	-57504.56637961026	
9	C12H28N2O5S	[M + H]+	C12H28N2O5S	0.0	89.4615297624317	89.4615297624317	0.0	32	0.8389182522903458	3.4853132808659266	5.353783246105094	4.022907788900452	
10	C13H28N3O2S	[M + Na]+	C13H28N3O2S	0.0	77.64113301793009	77.64113301793009	0.0	37	0.8866983791402396	2.0649082653347595	3.097401766075948	3.146773860115429	
