rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C21H28O5	[M - H2O + H]+	C21H26O4	0.0	58.31323182266776	58.31323182266776	0.0	36	0.7439388108524149	0.08673551322574355	4.792668072003873	-52478.288971362315	
1	C21H26O4	[M + H]+	C21H26O4	0.0	58.31323182266776	58.31323182266776	0.0	35	0.7439388108524149	0.08673551322574355	4.792668072003873	1.4408812548159826	
2	C19H28O4	[M + Na]+	C19H28O4	0.0	53.892357954238	53.892357954238	0.0	37	0.8070040407927651	1.051275918633019	4.906210543163679	8.450647942607793	
3	C22H26NO	[M + Na]+	C22H26NO	0.0	51.55768106894698	51.55768106894698	0.0	38	0.82196459495863	0.6375764266447435	4.980393236094612	0.6413611749967977	
4	C16H32O5	[M + K]+	C16H32O5	0.0	51.44834247898685	51.44834247898685	0.0	35	0.784298633827208	0.4510745283862085	4.928270070621927	8.007314483781999	
5	C19H26N3O4	[M - H2O + H]+	C19H24N3O3	0.0	46.27250040268802	46.27250040268802	0.0	31	0.7130556090051954	1.093757825601239	4.554476596338396	-52474.37661798355	
5	C19H24N3O3	[M + H]+	C19H24N3O3	0.0	46.27250040268802	46.27250040268802	0.0	30	0.7130556090051954	1.093757825601239	4.554476596338396	5.353234633743898	
6	C19H30NO2	[M + K]+	C19H30NO2	0.0	45.44183669532249	45.44183669532249	0.0	36	0.7888204733500097	0.36057657198606097	4.980393236094612	0.19802771600537183	
7	C24H26NO2	[M - H2O + H]+	C24H24NO	0.0	45.3529862382319	45.3529862382319	0.0	36	0.7439388108524149	0.08673551322574355	4.792668072003873	-52486.0982581301	
7	C24H24NO	[M + H]+	C24H24NO	0.0	45.3529862382319	45.3529862382319	0.0	35	0.7439388108524149	0.08673551322574355	4.792668072003873	-6.368405512795012	
8	C18H30O4S	[M + H]+	C18H30O4S	0.0	44.618158125966836	44.618158125966836	0.0	35	0.7439388108524151	0.08673551322574355	4.792668072003873	-8.382013798227474	
8	C18H32O5S	[M - H2O + H]+	C18H30O4S	0.0	44.618158125966836	44.618158125966836	0.0	36	0.7439388108524151	0.08673551322574355	4.792668072003873	-52488.111866415355	
9	C16H32O4S	[M + Na]+	C16H32O4S	0.0	43.77526571966234	43.77526571966234	0.0	36	0.8019530498364444	0.6375764266447435	4.980393236094612	-1.372247110601297	
10	C16H28N3O3S	[M + H]+	C16H28N3O3S	0.0	41.30918869429161	41.30918869429161	0.0	42	0.8751202616894366	1.093757825601239	4.832027850232747	-4.469660419465192	
10	C16H30N3O4S	[M - H2O + H]+	C16H28N3O3S	0.0	41.30918869429161	41.30918869429161	0.0	43	0.8751202616894366	1.093757825601239	4.832027850232747	-52484.199513036605	
