rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C28H50O5S2	[M + Na]+	C28H50O5S2	0.4949748743718594	35.66690015487696	35.66690015487696	0.0	22	0.49130341421516005	-0.2072648698136899	4.144311334720596	0.3468592104295653	
2	C23H52N3O4S3	[M + Na]+	C23H52N3O4S3	0.14120603015075378	34.385629128370454	34.385629128370454	0.0	23	0.503113592441486	-0.7021706125563437	4.532683801112752	-3.3192284012694167	
3	C31H46O5S	[M + Na]+	C31H46O5S	0.13266331658291458	34.268862805202716	34.268862805202716	0.0	22	0.49130341421516005	-0.2072648698136899	5.130539855374721	6.4396330792044765	
4	C26H48N3O4S2	[M + Na]+	C26H48N3O4S2	0.10753768844221107	34.174770153229694	34.174770153229694	0.0	25	0.5278076014601676	-0.11575713355122513	4.532683801112752	2.7735454675054947	
5	C23H50N2O7S2	[M + Na]+	C23H50N2O7S2	0.05025125628140703	33.26565872960256	33.26565872960256	0.0	23	0.503113592441486	-0.2987726060761547	4.693514149762786	7.617353540213938	
6	C27H48NO7S	[M + Na]+	C27H48NO7S	0.04371859296482413	33.26597395021174	33.26597395021174	0.0	23	0.503113592441486	-0.7021706125563437	4.693514149762786	-9.019093822914392	
7	C22H48N3O9S	[M + Na]+	C22H48N3O9S	0.014070351758793969	32.34885001434552	32.34885001434552	0.0	24	0.5220098776036076	-0.5004716093162492	4.613098975437769	-1.7485994931300204	
8	C24H50O10S	[M + Na]+	C24H50O10S	0.010552763819095479	31.955598290045796	31.955598290045796	0.0	22	0.49130341421516005	-0.5004716093162492	4.335294162721456	-4.175285750616891	
9	C29H44N3O4S	[M + Na]+	C29H44N3O4S	0.0050251256281407045	31.358570385767898	31.358570385767898	0.0	23	0.503113592441486	-0.2987726060761547	4.693514149762786	8.866319336485876	
10	C33H42N2O4	[M + Na]+	C33H42N2O4	0.0	24.019729056346048	24.019729056346048	0.0	19	0.3897358814687567	1.9047198877185045	5.728395909636689	-7.770128026436983	
