rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C13H20N2O5S	[M + K]+	C13H20N2O5S	0.32361809045226136	23.678643554213423	23.678643554213423	0.0	8	0.6813880126182964	-0.06577876748478008	1.2422950907282309	-4.990616067519281	
2	C13H24O6S3	[M - H2O + H]+	C13H22O5S3	0.2175879396984925	22.170192808404835	22.170192808404835	0.0	8	0.5993690851735015	-2.7718730205830333	2.7718730205830333	-50722.57495706364	
2	C13H22O5S3	[M + H]+	C13H22O5S3	0.2175879396984925	22.170192808404835	22.170192808404835	0.0	7	0.5993690851735015	-2.7718730205830333	2.7718730205830333	1.3111827954590773	
3	C10H22NO8S	[M + K]+	C10H22NO8S	0.17638190954773872	21.38163411353478	21.38163411353478	0.0	8	0.6813880126182964	-0.06577876748478008	1.2422950907282309	2.55739101930561	
4	C12H18O10S	[M + H]+	C12H18O10S	0.13266331658291455	21.56516679048436	21.56516679048436	0.0	7	0.6466876971608831	1.84683782694635	2.8142936379408323	3.758661710892516	
4	C12H20O11S	[M - H2O + H]+	C12H18O10S	0.13266331658291455	21.56516679048436	21.56516679048436	0.0	8	0.6466876971608831	1.84683782694635	2.8142936379408323	-50720.127478148206	
5	C16H16N2O5	[M + K]+	C16H16N2O5	0.10904522613065327	18.14359232508844	18.14359232508844	0.0	4	0.3728706624605678	3.7956041070768256	3.7956041070768256	4.50362888461847	
6	C7H22N3O10S2	[M - H2O + H]+	C7H20N3O9S2	0.018090452261306535	21.21062362477879	21.21062362477879	0.0	11	0.791167192429022	-5.1634370810289765	6.208293840433436	-50725.840267519525	
6	C7H20N3O9S2	[M + H]+	C7H20N3O9S2	0.018090452261306535	21.21062362477879	21.21062362477879	0.0	10	0.791167192429022	-5.1634370810289765	6.208293840433436	-1.9541276600950013	
7	C11H20N3O4S3	[M + H]+	C11H20N3O4S3	0.010552763819095477	18.90145685527611	18.90145685527611	0.0	9	0.7381703470031545	3.995924604580918	3.995924604580918	5.09263837612904	
7	C11H22N3O5S3	[M - H2O + H]+	C11H20N3O4S3	0.010552763819095477	18.90145685527611	18.90145685527611	0.0	10	0.7381703470031545	3.995924604580918	3.995924604580918	-50718.79350148298	
8	C16H16N2O4S	[M + Na]+	C16H16N2O4S	0.0065326633165829154	18.887818902423295	18.887818902423295	0.0	7	0.6466876971608831	0.07416725459630807	1.4034597359895988	-4.5621154643525985	
9	C13H18NO7S	[M + Na]+	C13H18NO7S	0.0015075376884422112	16.582655722057368	16.582655722057368	0.0	7	0.6466876971608831	0.07416725459630807	1.4034597359895988	2.9858916221521112	
10	C10H22NO7S2	[M + Na]+	C10H22NO7S2	5.025125628140704E-4	17.481899919155556	17.481899919155556	0.0	9	0.750788643533123	0.027148697197100058	1.4457299009378508	-6.50835332982555	
