rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C31H64O8	[M + Na]+	C31H64O8	0.9959798994974873	107.8866298042202	107.8866298042202	0.0	35	0.8509417421565764	2.1251708094290995	5.476000070760924	1.7101320820635708	
2	C29H62N3O7	[M + Na]+	C29H62N3O7	0.0025125628140703522	101.53145589191652	101.53145589191652	0.0	38	0.8734160401668304	2.0192255251108953	5.273739376239417	3.9957448371162623	
3	C31H66NO5S	[M + Na]+	C31H66NO5S	0.0010050251256281408	101.04023079503399	101.04023079503399	0.0	35	0.8509417421565764	2.1251708094290995	6.328980169831823	-8.590660246210877	
4	C37H60N2O2	[M + Na]+	C37H60N2O2	5.025125628140704E-4	101.20636077749792	101.20636077749792	0.0	34	0.8206572271072976	2.80908752702729	6.095570548724102	-7.414302096508829	
5	C34H62NO5	[M + Na]+	C34H62NO5	0.0	100.4510867217844	100.4510867217844	0.0	35	0.8509417421565764	2.1251708094290995	5.476000070760924	-2.852085007319392	
6	C35H64O3S	[M + Na]+	C35H64O3S	0.0	95.5039440402497	95.5039440402497	0.0	34	0.8206572271072976	3.749589457336579	5.684965854842655	5.969385692488932	
7	C30H66N3O2S2	[M + Na]+	C30H66N3O2S2	0.0	94.29870422981332	94.29870422981332	0.0	34	0.8206572271072976	2.9669865695847513	5.273739376239417	2.5164232086501377	
8	C33H62N3O2S	[M + Na]+	C33H62N3O2S	0.0	91.26354306537203	91.26354306537203	0.0	34	0.8206572271072976	3.749589457336579	6.095570548724102	8.254998447541624	
9	C41H58N	[M + Na]+	C41H58N	0.0	65.96953689234049	65.96953689234049	0.0	24	0.36678798182929095	1.920758126137266	5.896548994820709	7.145743841997455	
10	C38H62NS	[M + Na]+	C38H62NS	0.0	65.5416811567464	65.5416811567464	0.0	24	0.36678798182929095	1.5240298240735148	4.876669025756096	1.4071686031059691	
