rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C18H26O4	[M - H2O + H]+	C18H24O3	0.9999999999999999	135.41527049163284	135.41527049163284	0.0	40	0.8951518085621414	-0.8174340752830823	3.7512192336176606	-62280.883822429874	
1	C18H24O3	[M + H]+	C18H24O3	0.9999999999999999	135.41527049163284	135.41527049163284	0.0	39	0.8951518085621414	-0.8174340752830823	3.7512192336176606	0.6179995489889972	
2	C16H26O3	[M + Na]+	C16H26O3	0.0	116.84643816182685	116.84643816182685	0.0	43	0.9102807939691542	-0.5011314481769923	3.725607234232028	8.9369981025911	
3	C16H22N3O2	[M + H]+	C16H22N3O2	0.0	102.44574377156763	102.44574377156763	0.0	39	0.8951518085621414	-0.8174340752830823	3.9754218145543847	5.261073070364145	
3	C16H24N3O3	[M - H2O + H]+	C16H22N3O2	0.0	102.44574377156763	102.44574377156763	0.0	40	0.8951518085621414	-0.8174340752830823	3.9754218145543847	-62276.240748908305	
4	C16H28NO	[M + K]+	C16H28NO	0.0	97.89610064338332	97.89610064338332	0.0	39	0.8951518085621414	-0.8562697645720027	3.7512192336176606	-0.8569848908942324	
5	C13H28N3O3S	[M - H2O + H]+	C13H26N3O2S	0.0	77.80446087974141	77.80446087974141	0.0	41	0.8954457431357632	-0.9849924689161004	3.7384132339248444	-62287.89829093208	
5	C13H26N3O2S	[M + H]+	C13H26N3O2S	0.0	77.80446087974141	77.80446087974141	0.0	40	0.8954457431357632	-0.9849924689161004	3.7384132339248444	-6.396468953023502	
6	C11H28N3O2S	[M + Na]+	C11H28N3O2S	0.0	74.1186430175226	74.1186430175226	0.0	40	0.8831869423888232	0.5551465427515871	4.5472030347819405	1.9225296003820314	
7	C21H24NO	[M - H2O + H]+	C21H22N	0.0	69.90987054928715	69.90987054928715	0.0	28	0.7962601148073866	-0.8174340752830823	3.5853229579249906	-62290.15166945217	
7	C21H22N	[M + H]+	C21H22N	0.0	69.90987054928715	69.90987054928715	0.0	27	0.7962601148073866	-0.8174340752830823	3.5853229579249906	-8.649847473500557	
8	C19H24N	[M + Na]+	C19H24N	0.0	69.16823156669268	69.16823156669268	0.0	28	0.7994674597136732	-0.9074484441433944	3.633427773555792	-0.3308489198984554	
