rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C19H24O3	[M + H]+	C19H24O3	0.9999999999999999	98.8067861642773	96.2419064414282	2.564879722849105	30	0.7940798553276542	1.3085822394033129	5.005717046439302	2.0677154566140046	
1	C19H26O4	[M - H2O + H]+	C19H24O3	0.9999999999999999	98.8067861642773	96.2419064414282	2.564879722849105	31	0.7940798553276542	1.3085822394033129	5.005717046439302	-59797.846431141035	
2	C16H30O4S	[M - H2O + H]+	C16H28O3S	0.0	70.3346060576692	70.3346060576692	0.0	31	0.8133298434302573	-0.5944538603374482	5.236604354231552	-59809.03948191497	
2	C16H28O3S	[M + H]+	C16H28O3S	0.0	70.3346060576692	70.3346060576692	0.0	30	0.8133298434302573	-0.5944538603374482	5.236604354231552	-9.125335317515441	
3	C14H30O3S	[M + Na]+	C14H30O3S	0.0	68.07063264744566	67.69751184066861	0.37312080677705906	28	0.7841098367677152	0.2898719269054046	5.005717046439302	-1.1378047546722447	
4	C17H24N3O3	[M - H2O + H]+	C17H22N3O2	0.0	67.31033076109917	65.22228725914101	2.0880435019581562	29	0.7841098367677152	1.2569912953238027	5.236604354231552	-59793.38835948502	
4	C17H22N3O2	[M + H]+	C17H22N3O2	0.0	67.31033076109917	65.22228725914101	2.0880435019581562	28	0.7841098367677152	1.2569912953238027	5.236604354231552	6.525787112435755	
5	C14H26N3O2S	[M + H]+	C14H26N3O2S	0.0	66.49363541362979	66.49363541362979	0.0	30	0.7965783086660637	-0.5944538603374482	5.236604354231552	-4.66726366131622	
5	C14H28N3O3S	[M - H2O + H]+	C14H26N3O2S	0.0	66.49363541362979	66.49363541362979	0.0	31	0.7965783086660637	-0.5944538603374482	5.236604354231552	-59804.58141025915	
6	C17H28NO	[M + K]+	C17H28NO	0.0	64.75470359772267	64.75470359772267	0.0	28	0.7841098367677152	0.6449666289264335	5.005717046439302	0.6515013273417114	
7	C20H24N	[M + Na]+	C20H24N	0.0	63.73516408985039	61.92955506063615	1.8056090292142484	26	0.747537238852139	1.3705664223888738	4.828252282767102	1.156673569092008	
8	C22H22N	[M + H]+	C22H22N	0.0	62.61001239489942	62.61001239489942	0.0	26	0.747537238852139	1.3085822394033129	5.005717046439302	-6.830856993562453	
8	C22H24NO	[M - H2O + H]+	C22H22N	0.0	62.61001239489942	62.61001239489942	0.0	27	0.747537238852139	1.3085822394033129	5.005717046439302	-59806.74500359102	
9	C12H28N3O2S	[M + Na]+	C12H28N3O2S	0.0	50.91432330850103	50.91432330850103	0.0	28	0.7664303050492551	1.9227157147733922	3.975498767400323	3.3202669011495054	
