rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C37H54O2	[M - H2O + H]+	C37H52O	0.6236180904522615	23.964032661365646	23.964032661365646	0.0	10	0.22558678643871355	-0.25854444107282726	3.5837572503583996	-35072.42896471775	
2	C30H58O7	[M - H2O + H]+	C30H56O6	0.34522613065326635	23.773527833752297	23.773527833752297	0.0	11	0.2380469429150972	-0.9036519714031506	3.1086633590060684	-35083.86854224745	
3	C28H58O6	[M + Na]+	C28H58O6	0.017085427135678392	21.164332329986472	21.164332329986472	0.0	10	0.2380469429150972	-0.4264296134593227	2.2171827823366757	0.8874231812122805	
4	C34H58O2S	[M - H2O + H]+	C34H56OS	0.01206030150753769	20.081512020578078	20.081512020578078	0.0	10	0.22558678643871355	-0.25854444107282726	2.6335694676537367	-35078.995077955406	
5	C28H56N3O6	[M - H2O + H]+	C28H54N3O5	0.0020100502512562816	17.651082511065024	17.651082511065024	0.0	14	0.30556360475224587	-0.5943147858458181	3.159498702829819	-35081.25333001382	
6	C29H58N2O4S	[M - H2O + H]+	C29H56N2O3S	0.0	17.14882291245841	17.14882291245841	0.0	12	0.24949290060851942	-0.5943147858458181	3.5837572503583996	-35071.159748745806	
7	C31H62O2S2	[M - H2O + H]+	C31H60OS2	0.0	16.089453711317418	16.089453711317418	0.0	10	0.22558678643871355	-0.5943147858458181	3.5837572503583996	-35085.56119119306	
8	C26H56N3O5	[M + Na]+	C26H56N3O5	0.0	14.393594950383179	14.393594950383179	0.0	13	0.30556360475224587	-0.25854444107282726	3.471684412831936	3.5026354146257668	
9	C33H56NO4	[M - H2O + H]+	C33H54NO3	0.0	13.05940571077703	13.05940571077703	0.0	10	0.22558678643871355	-0.5943147858458181	3.5837572503583996	-35089.08865922342	
10	C32H56N3OS	[M - H2O + H]+	C32H54N3S	0.0	11.210799181154666	11.210799181154666	0.0	11	0.24282816574905838	-0.42251738370668684	3.6216140521230065	-35076.37986572177	
