rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C23H30N3O7	[M - H4O2 + H]+	C23H26N3O5	0.9999999999999999	85.21316279491732	81.42390926552194	3.7892535293953746	34	0.6982641714130732	-0.3175956219048754	4.943243879570978	-84712.55353564963	
1	C23H28N3O6	[M - H2O + H]+	C23H26N3O5	0.9999999999999999	85.21316279491732	81.42390926552194	3.7892535293953746	34	0.6982641714130732	-0.3175956219048754	4.943243879570978	-42354.30846138733	
1	C23H26N3O5	[M + H]+	C23H26N3O5	0.9999999999999999	85.21316279491732	81.42390926552194	3.7892535293953746	33	0.6982641714130732	-0.3175956219048754	4.943243879570978	3.9366128748358262	
2	C25H32O8	[M - H4O2 + H]+	C25H28O6	0.0	73.48957588037125	69.30398907095815	4.185586809413102	24	0.5671277461350694	-0.9967729536340516	4.844144843273546	-84715.71133435985	
2	C25H28O6	[M + H]+	C25H28O6	0.0	73.48957588037125	69.30398907095815	4.185586809413102	23	0.5671277461350694	-0.9967729536340516	4.844144843273546	0.7788141647407889	
2	C25H30O7	[M - H2O + H]+	C25H28O6	0.0	73.48957588037125	69.30398907095815	4.185586809413102	24	0.5671277461350694	-0.9967729536340516	4.844144843273546	-42357.46626009756	
3	C28H28NO4	[M - H2O + H]+	C28H26NO3	0.0	68.03826697859655	67.89965927161889	0.1386077069776639	25	0.567670192568484	-1.9080191991719375	4.893694361422262	-42363.769411498935	
3	C28H26NO3	[M + H]+	C28H26NO3	0.0	68.03826697859655	67.89965927161889	0.1386077069776639	24	0.567670192568484	-1.9080191991719375	4.893694361422262	-5.524337236641259	
3	C28H30NO5	[M - H4O2 + H]+	C28H26NO3	0.0	68.03826697859655	67.89965927161889	0.1386077069776639	25	0.567670192568484	-1.9080191991719375	4.893694361422262	-84722.0144857611	
4	C18H32N3O6	[M + K]+	C18H32N3O6	0.0	67.92602869095863	67.92602869095863	0.0	30	0.6594792514239223	1.212243430379904	5.3315450469873955	9.236613251313571	
5	C23H32NO4	[M + K]+	C23H32NO4	0.0	61.58926989426304	61.58926989426304	0.0	26	0.5886899918633037	0.45159212822587563	5.11391323195471	-0.22433686029720207	
6	C20H34O7	[M + K]+	C20H34O7	0.0	59.46177110187545	59.46177110187545	0.0	23	0.5621101166259833	0.6056300065123227	5.284582584338441	6.078814541084846	
7	C26H30N2O	[M + K]+	C26H30N2O	0.0	54.98309967023716	54.98309967023716	0.0	21	0.5160021697857338	-0.9967729536340516	5.378507509636349	-6.527488261411875	
