rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C12H24N3O6	[M - H2O + H]+	C12H22N3O5	0.9793969849246233	16.912436253764504	13.60470111155739	3.3077351422071137	7	0.3102893890675241	8.185995102869633	8.185995102869633	-62286.918059932585	
1	C12H22N3O5	[M + H]+	C12H22N3O5	0.9793969849246233	16.912436253764504	13.60470111155739	3.3077351422071137	6	0.3102893890675241	8.185995102869633	8.185995102869633	-1.6969111082220485	
2	C14H24O6	[M + H]+	C14H24O6	0.0135678391959799	12.46154149461917	10.602601658636964	1.8589398359822058	5	0.22186495176848872	8.629058104199	8.629058104199	-6.340261904670685	
2	C14H26O7	[M - H2O + H]+	C14H24O6	0.0135678391959799	12.46154149461917	10.602601658636964	1.8589398359822058	6	0.22186495176848872	8.629058104199	8.629058104199	-62291.56141072923	
3	C16H24N3OS	[M - H2O + H]+	C16H22N3S	0.003517587939698493	11.312158475331517	11.312158475331517	0.0	5	0.2098070739549839	8.185995102869633	8.185995102869633	-62278.26514679124	
3	C16H22N3S	[M + H]+	C16H22N3S	0.003517587939698493	11.312158475331517	11.312158475331517	0.0	4	0.2098070739549839	8.185995102869633	8.185995102869633	6.956002033133515	
4	C11H28N3S2	[M + Na]+	C11H28N3S2	0.0025125628140703522	11.19832656672364	11.19832656672364	0.0	4	0.2098070739549839	3.2105307397941205	3.2105307397941205	3.617259192006034	
5	C10H24N3O5	[M + Na]+	C10H24N3O5	0.0010050251256281408	9.361825890308408	7.060098973943169	2.301726916365239	4	0.2098070739549839	8.185995102869633	8.185995102869633	6.622584239351692	
6	C13H28N3OS2	[M - H2O + H]+	C13H26N3S2	0.0	10.840179932743471	10.840179932743471	0.0	5	0.2098070739549839	8.185995102869633	8.185995102869633	-62289.92338498013	
6	C13H26N3S2	[M + H]+	C13H26N3S2	0.0	10.840179932743471	10.840179932743471	0.0	4	0.2098070739549839	8.185995102869633	8.185995102869633	-4.702236155764285	
7	C12H26O6	[M + Na]+	C12H26O6	0.0	9.386749966393733	6.334796668627133	3.0519532977666	5	0.22186495176848872	8.629058104199	8.629058104199	1.9792334427064764	
8	C12H28NO4	[M + K]+	C12H28NO4	0.0	5.437155546306075	5.437155546306075	0.0	5	0.25723472668810293	8.716007007144103	8.716007007144103	-7.815334427677534	
9	C18H26O2S	[M - H2O + H]+	C18H24OS	0.0	4.527428467248507	4.527428467248507	0.0	4	0.12138263665594856	9.497544495704236	9.497544495704236	-62282.908497588076	
9	C18H24OS	[M + H]+	C18H24OS	0.0	4.527428467248507	4.527428467248507	0.0	3	0.12138263665594856	9.497544495704236	9.497544495704236	2.3126512366848795	
10	C15H30O2S2	[M - H2O + H]+	C15H28OS2	0.0	2.1717724018186786	2.1717724018186786	0.0	4	0.12138263665594856	9.497544495704236	9.497544495704236	-62294.566735776774	
10	C15H28OS2	[M + H]+	C15H28OS2	0.0	2.1717724018186786	2.1717724018186786	0.0	3	0.12138263665594856	9.497544495704236	9.497544495704236	-9.345586952212921	
