rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C34H64N2O11S	[M - H2O + H]+	C34H62N2O10S	0.7241206030150754	75.88972921906718	75.88972921906718	0.0	38	0.7524572260647981	-0.1759536497318674	5.036933249645266	-26049.047619836347	
1	C34H62N2O10S	[M + H]+	C34H62N2O10S	0.7241206030150754	75.88972921906718	75.88972921906718	0.0	37	0.7524572260647981	-0.1759536497318674	5.036933249645266	-0.3699386712256139	
2	C39H64O9S	[M - H2O + H]+	C39H62O8S	0.19346733668341712	74.58267673809748	74.58267673809748	0.0	35	0.7069530396796507	-0.9401532241951307	4.926211146170167	-26054.865737172873	
2	C39H62O8S	[M + H]+	C39H62O8S	0.19346733668341712	74.58267673809748	74.58267673809748	0.0	34	0.7069530396796507	-0.9401532241951307	4.926211146170167	-6.188056007753258	
3	C31H66N2O10S2	[M + H]+	C31H66N2O10S2	0.06984924623115578	73.78150600892936	73.78150600892936	0.0	39	0.7629231889333821	-0.810042474352048	4.73459339731408	-5.2456007193258145	
3	C31H68N2O11S2	[M - H2O + H]+	C31H66N2O10S2	0.06984924623115578	73.78150600892936	73.78150600892936	0.0	40	0.7629231889333821	-0.810042474352048	4.73459339731408	-26053.92328188461	
4	C33H68N2O6S2	[M + K]+	C33H68N2O6S2	0.007537688442211057	71.5451539523191	71.5451539523191	0.0	35	0.7196942118674919	-0.1759536497318674	5.202092029991851	6.508142927032754	
5	C32H64N2O10S	[M + Na]+	C32H64N2O10S	0.003015075376884423	70.76465754607102	70.76465754607102	0.0	38	0.7624681470695304	-0.6218852400968145	4.177073080458475	3.1094076132840236	
6	C34H68O8S2	[M + Na]+	C34H68O8S2	0.0010050251256281408	70.18080268938701	70.18080268938701	0.0	35	0.7196942118674919	-1.0696673495948323	5.036933249645266	-7.584371771179396	
7	C32H68NO8S3	[M + H]+	C32H68NO8S3	0.0010050251256281408	69.76321765152157	69.76321765152157	0.0	34	0.7069530396796507	-0.9401532241951307	4.926211146170167	2.249379848139085	
7	C32H70NO9S3	[M - H2O + H]+	C32H68NO8S3	0.0010050251256281408	69.76321765152157	69.76321765152157	0.0	35	0.7069530396796507	-0.9401532241951307	4.926211146170167	-26046.42830131731	
8	C34H68O9S	[M + K]+	C34H68O9S	0.0	67.5426891462856	67.5426891462856	0.0	34	0.7069530396796507	-0.9401532241951307	4.926211146170167	-2.9287613585447376	
9	C37H64O8S	[M + Na]+	C37H64O8S	0.0	66.4317107811993	66.4317107811993	0.0	34	0.7069530396796507	-0.9401532241951307	4.926211146170167	-2.7087097232436204	
10	C31H64NO13S	[M + H]+	C31H64NO13S	0.0	65.58171325253018	65.58171325253018	0.0	34	0.7069530396796507	-0.9401532241951307	4.926211146170167	3.506254946860587	
10	C31H66NO14S	[M - H2O + H]+	C31H64NO13S	0.0	65.58171325253018	65.58171325253018	0.0	35	0.7069530396796507	-0.9401532241951307	4.926211146170167	-26045.17142621842	
