rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C31H50O4	[M + H]+	C31H50O4	0.9924623115577889	61.96223451201308	61.96223451201308	0.0	25	0.7912791463575287	-0.19908768204809707	3.681532589186594	-1.9207011851553832	
1	C31H52O5	[M - H2O + H]+	C31H50O4	0.9924623115577889	61.96223451201308	61.96223451201308	0.0	26	0.7912791463575287	-0.19908768204809707	3.681532589186594	-36955.97357964124	
2	C27H54N2OS2	[M + H]+	C27H54N2OS2	0.0075376884422110576	60.91021097509236	60.91021097509236	0.0	32	0.8402582005005929	1.9487992004776902	4.2792486761236646	4.550121975521735	
2	C27H56N2O2S2	[M - H2O + H]+	C27H54N2OS2	0.0075376884422110576	60.91021097509236	60.91021097509236	0.0	33	0.8402582005005929	1.9487992004776902	4.2792486761236646	-36949.50275648068	
3	C29H52O4	[M + Na]+	C29H52O4	0.0	59.006326471557415	59.006326471557415	0.0	25	0.7912791463575287	0.6375764266447435	3.681532589186594	3.0152862822682964	
4	C26H50N2O6	[M + H]+	C26H50N2O6	0.0	56.84134967224722	56.84134967224722	0.0	25	0.7912791463575287	0.6375764266447435	5.071641385579746	6.333192480456766	
4	C26H52N2O7	[M - H2O + H]+	C26H50N2O6	0.0	56.84134967224722	56.84134967224722	0.0	26	0.7912791463575287	0.6375764266447435	5.071641385579746	-36947.719685975746	
5	C28H56O5S	[M - H2O + H]+	C28H54O4S	0.0	53.179828697539484	53.179828697539484	0.0	26	0.7912791463575287	-0.19908768204809707	5.071641385579746	-36962.89045562801	
5	C28H54O4S	[M + H]+	C28H54O4S	0.0	53.179828697539484	53.179828697539484	0.0	25	0.7912791463575287	-0.19908768204809707	5.071641385579746	-8.837577171924401	
6	C24H54N3O4	[M + K]+	C24H54N3O4	0.0	52.97435161745637	52.97435161745637	0.0	25	0.7912791463575287	0.6375764266447435	5.071641385579746	5.45802647772602	
7	C29H48N3O3	[M + H]+	C29H48N3O3	0.0	52.863638230724035	52.863638230724035	0.0	25	0.7912791463575287	0.6375764266447435	3.681532589186594	0.8342160762355599	
7	C29H50N3O4	[M - H2O + H]+	C29H48N3O3	0.0	52.863638230724035	52.863638230724035	0.0	26	0.7912791463575287	0.6375764266447435	3.681532589186594	-36953.21866237997	
8	C34H48NO	[M + H]+	C34H48NO	0.0	51.28625701469642	51.28625701469642	0.0	25	0.7912791463575287	-0.19908768204809707	5.071641385579746	-7.419677589259959	
8	C34H50NO2	[M - H2O + H]+	C34H48NO	0.0	51.28625701469642	51.28625701469642	0.0	26	0.7912791463575287	-0.19908768204809707	5.071641385579746	-36961.47255604547	
9	C24H54N3O3S	[M + Na]+	C24H54N3O3S	0.0	51.230382745696986	51.230382745696986	0.0	25	0.7912791463575287	-0.19908768204809707	3.681532589186594	-1.1466724431097786	
10	C29H54NO2	[M + K]+	C29H54NO2	0.0	50.77600971722501	50.77600971722501	0.0	25	0.7912791463575287	-0.19908768204809707	3.681532589186594	-2.7958671877694985	
